SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-05-23,1.4
1,基隆,2,一氧化碳,CO,ppm,2019-05-23,.32
1,基隆,3,臭氧,O3,ppb,2019-05-23,39.6
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-05-23,20
1,基隆,5,氮氧化物,NOx,ppb,2019-05-23,12.36
1,基隆,6,一氧化氮,NO,ppb,2019-05-23,1.71
1,基隆,7,二氧化氮,NO2,ppb,2019-05-23,10.65
1,基隆,8,總碳氫化合物,THC,ppm,2019-05-23,2.122
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-05-23,.099
1,基隆,10,風速,WIND_SPEED,m/sec,2019-05-23,1.33
1,基隆,14,溫度,AMB_TEMP,℃,2019-05-23,22.82
1,基隆,31,甲烷,CH4,ppm,2019-05-23,2.023
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-05-23,10
1,基隆,38,相對濕度,RH,percent,2019-05-23,87.69
1,基隆,143,小時風速值,WS_HR,m/sec,2019-05-23,1.1
2,汐止,1,二氧化硫,SO2,ppb,2019-05-23,2.2
2,汐止,2,一氧化碳,CO,ppm,2019-05-23,.38
2,汐止,3,臭氧,O3,ppb,2019-05-23,34
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-05-23,25
2,汐止,5,氮氧化物,NOx,ppb,2019-05-23,21.32
2,汐止,6,一氧化氮,NO,ppb,2019-05-23,4.62
2,汐止,7,二氧化氮,NO2,ppb,2019-05-23,16.7
2,汐止,10,風速,WIND_SPEED,m/sec,2019-05-23,1.63
2,汐止,14,溫度,AMB_TEMP,℃,2019-05-23,23.65
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-05-23,12
2,汐止,38,相對濕度,RH,percent,2019-05-23,84.35
2,汐止,143,小時風速值,WS_HR,m/sec,2019-05-23,1.48
3,萬里,1,二氧化硫,SO2,ppb,2019-05-23,2.4
3,萬里,2,一氧化碳,CO,ppm,2019-05-23,.2
3,萬里,3,臭氧,O3,ppb,2019-05-23,52.9
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-05-23,24
3,萬里,5,氮氧化物,NOx,ppb,2019-05-23,5.58
3,萬里,6,一氧化氮,NO,ppb,2019-05-23,.67
3,萬里,7,二氧化氮,NO2,ppb,2019-05-23,4.89
3,萬里,10,風速,WIND_SPEED,m/sec,2019-05-23,2.41
3,萬里,14,溫度,AMB_TEMP,℃,2019-05-23,22.88
3,萬里,21,酸雨,PH_RAIN,pH,2019-05-23,4.41
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-05-23,53.48
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-05-23,2.06
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-05-23,8
3,萬里,38,相對濕度,RH,percent,2019-05-23,88.14
