SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-08-02,.8
1,基隆,2,一氧化碳,CO,ppm,2020-08-02,.09
1,基隆,3,臭氧,O3,ppb,2020-08-02,12.9
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-08-02,13
1,基隆,5,氮氧化物,NOx,ppb,2020-08-02,4.59
1,基隆,6,一氧化氮,NO,ppb,2020-08-02,2.09
1,基隆,7,二氧化氮,NO2,ppb,2020-08-02,2.51
1,基隆,8,總碳氫化合物,THC,ppm,2020-08-02,1.742
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-08-02,.035
1,基隆,10,風速,WIND_SPEED,m/sec,2020-08-02,1.31
1,基隆,14,溫度,AMB_TEMP,℃,2020-08-02,29.7
1,基隆,31,甲烷,CH4,ppm,2020-08-02,1.706
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-08-02,4
1,基隆,38,相對濕度,RH,percent,2020-08-02,81.96
1,基隆,143,小時風速值,WS_HR,m/sec,2020-08-02,1.07
2,汐止,1,二氧化硫,SO2,ppb,2020-08-02,2
2,汐止,2,一氧化碳,CO,ppm,2020-08-02,.2
2,汐止,3,臭氧,O3,ppb,2020-08-02,14.2
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-08-02,11
2,汐止,5,氮氧化物,NOx,ppb,2020-08-02,11.72
2,汐止,6,一氧化氮,NO,ppb,2020-08-02,4.64
2,汐止,7,二氧化氮,NO2,ppb,2020-08-02,7.08
2,汐止,10,風速,WIND_SPEED,m/sec,2020-08-02,1.8
2,汐止,14,溫度,AMB_TEMP,℃,2020-08-02,30.21
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-08-02,5
2,汐止,38,相對濕度,RH,percent,2020-08-02,74.12
2,汐止,143,小時風速值,WS_HR,m/sec,2020-08-02,1.49
3,萬里,1,二氧化硫,SO2,ppb,2020-08-02,3.5
3,萬里,2,一氧化碳,CO,ppm,2020-08-02,.09
3,萬里,3,臭氧,O3,ppb,2020-08-02,17.2
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-08-02,16
3,萬里,5,氮氧化物,NOx,ppb,2020-08-02,4.24
3,萬里,6,一氧化氮,NO,ppb,2020-08-02,1.22
3,萬里,7,二氧化氮,NO2,ppb,2020-08-02,3.04
3,萬里,10,風速,WIND_SPEED,m/sec,2020-08-02,3.32
3,萬里,14,溫度,AMB_TEMP,℃,2020-08-02,28.92
3,萬里,21,酸雨,PH_RAIN,pH,2020-08-02,4.72
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-08-02,10.2
