SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-05-14,2.4
1,基隆,2,一氧化碳,CO,ppm,2019-05-14,.41
1,基隆,3,臭氧,O3,ppb,2019-05-14,29.4
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-05-14,41
1,基隆,5,氮氧化物,NOx,ppb,2019-05-14,16.57
1,基隆,6,一氧化氮,NO,ppb,2019-05-14,3.34
1,基隆,7,二氧化氮,NO2,ppb,2019-05-14,13.22
1,基隆,8,總碳氫化合物,THC,ppm,2019-05-14,2.154
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-05-14,.141
1,基隆,10,風速,WIND_SPEED,m/sec,2019-05-14,1.17
1,基隆,14,溫度,AMB_TEMP,℃,2019-05-14,25.94
1,基隆,31,甲烷,CH4,ppm,2019-05-14,2.013
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-05-14,22
1,基隆,38,相對濕度,RH,percent,2019-05-14,86.2
1,基隆,143,小時風速值,WS_HR,m/sec,2019-05-14,.74
2,汐止,1,二氧化硫,SO2,ppb,2019-05-14,3.2
2,汐止,2,一氧化碳,CO,ppm,2019-05-14,.45
2,汐止,3,臭氧,O3,ppb,2019-05-14,32.1
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-05-14,40
2,汐止,5,氮氧化物,NOx,ppb,2019-05-14,20.67
2,汐止,6,一氧化氮,NO,ppb,2019-05-14,3.8
2,汐止,7,二氧化氮,NO2,ppb,2019-05-14,16.87
2,汐止,10,風速,WIND_SPEED,m/sec,2019-05-14,1.95
2,汐止,14,溫度,AMB_TEMP,℃,2019-05-14,27.2
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-05-14,25
2,汐止,38,相對濕度,RH,percent,2019-05-14,79.25
2,汐止,143,小時風速值,WS_HR,m/sec,2019-05-14,1.6
3,萬里,1,二氧化硫,SO2,ppb,2019-05-14,2
3,萬里,2,一氧化碳,CO,ppm,2019-05-14,.28
3,萬里,3,臭氧,O3,ppb,2019-05-14,36.7
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-05-14,36
3,萬里,5,氮氧化物,NOx,ppb,2019-05-14,8.08
3,萬里,6,一氧化氮,NO,ppb,2019-05-14,1.75
3,萬里,7,二氧化氮,NO2,ppb,2019-05-14,6.32
3,萬里,10,風速,WIND_SPEED,m/sec,2019-05-14,2.69
3,萬里,14,溫度,AMB_TEMP,℃,2019-05-14,25.61
3,萬里,21,酸雨,PH_RAIN,pH,2019-05-14,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-05-14,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-05-14,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-05-14,17
3,萬里,38,相對濕度,RH,percent,2019-05-14,86.95
