SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-11-18,1.1
1,基隆,2,一氧化碳,CO,ppm,2019-11-18,.61
1,基隆,3,臭氧,O3,ppb,2019-11-18,27.3
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-11-18,46
1,基隆,5,氮氧化物,NOx,ppb,2019-11-18,24.12
1,基隆,6,一氧化氮,NO,ppb,2019-11-18,12.29
1,基隆,7,二氧化氮,NO2,ppb,2019-11-18,11.83
1,基隆,8,總碳氫化合物,THC,ppm,2019-11-18,2.168
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-11-18,.146
1,基隆,10,風速,WIND_SPEED,m/sec,2019-11-18,1.4
1,基隆,14,溫度,AMB_TEMP,℃,2019-11-18,21.22
1,基隆,31,甲烷,CH4,ppm,2019-11-18,2.022
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,23
1,基隆,38,相對濕度,RH,percent,2019-11-18,90.35
1,基隆,143,小時風速值,WS_HR,m/sec,2019-11-18,.84
2,汐止,1,二氧化硫,SO2,ppb,2019-11-18,1.9
2,汐止,2,一氧化碳,CO,ppm,2019-11-18,.48
2,汐止,3,臭氧,O3,ppb,2019-11-18,25.9
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-11-18,36
2,汐止,5,氮氧化物,NOx,ppb,2019-11-18,22.67
2,汐止,6,一氧化氮,NO,ppb,2019-11-18,9.28
2,汐止,7,二氧化氮,NO2,ppb,2019-11-18,13.4
2,汐止,10,風速,WIND_SPEED,m/sec,2019-11-18,2.57
2,汐止,14,溫度,AMB_TEMP,℃,2019-11-18,20.76
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,21
2,汐止,38,相對濕度,RH,percent,2019-11-18,91.17
2,汐止,143,小時風速值,WS_HR,m/sec,2019-11-18,2.34
3,萬里,1,二氧化硫,SO2,ppb,2019-11-18,2.1
3,萬里,2,一氧化碳,CO,ppm,2019-11-18,.34
3,萬里,3,臭氧,O3,ppb,2019-11-18,35.1
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-11-18,59
3,萬里,5,氮氧化物,NOx,ppb,2019-11-18,6.34
3,萬里,6,一氧化氮,NO,ppb,2019-11-18,1.55
3,萬里,7,二氧化氮,NO2,ppb,2019-11-18,4.75
3,萬里,10,風速,WIND_SPEED,m/sec,2019-11-18,7.86
3,萬里,14,溫度,AMB_TEMP,℃,2019-11-18,23.32
3,萬里,21,酸雨,PH_RAIN,pH,2019-11-18,4.03
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-11-18,460.09
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-11-18,1.79
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,21
3,萬里,38,相對濕度,RH,percent,2019-11-18,88.26
3,萬里,143,小時風速值,WS_HR,m/sec,2019-11-18,7.34
4,新店,1,二氧化硫,SO2,ppb,2019-11-18,1.5
4,新店,2,一氧化碳,CO,ppm,2019-11-18,.44
4,新店,3,臭氧,O3,ppb,2019-11-18,22.7
4,新店,4,懸浮微粒,PM10,μg/m3,2019-11-18,24
4,新店,5,氮氧化物,NOx,ppb,2019-11-18,17.95
4,新店,6,一氧化氮,NO,ppb,2019-11-18,4.07
4,新店,7,二氧化氮,NO2,ppb,2019-11-18,13.88
4,新店,10,風速,WIND_SPEED,m/sec,2019-11-18,1.63
4,新店,14,溫度,AMB_TEMP,℃,2019-11-18,21.32
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,17
4,新店,38,相對濕度,RH,percent,2019-11-18,83.52
4,新店,143,小時風速值,WS_HR,m/sec,2019-11-18,1.02
5,土城,1,二氧化硫,SO2,ppb,2019-11-18,2.3
5,土城,2,一氧化碳,CO,ppm,2019-11-18,.61
5,土城,3,臭氧,O3,ppb,2019-11-18,23.3
5,土城,4,懸浮微粒,PM10,μg/m3,2019-11-18,35
5,土城,5,氮氧化物,NOx,ppb,2019-11-18,24
5,土城,6,一氧化氮,NO,ppb,2019-11-18,5.46
5,土城,7,二氧化氮,NO2,ppb,2019-11-18,18.51
5,土城,8,總碳氫化合物,THC,ppm,2019-11-18,2.123
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2019-11-18,.192
5,土城,10,風速,WIND_SPEED,m/sec,2019-11-18,1.48
5,土城,14,溫度,AMB_TEMP,℃,2019-11-18,21.18
5,土城,31,甲烷,CH4,ppm,2019-11-18,1.931
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,22
5,土城,38,相對濕度,RH,percent,2019-11-18,85.22
5,土城,143,小時風速值,WS_HR,m/sec,2019-11-18,.83
6,板橋,1,二氧化硫,SO2,ppb,2019-11-18,2.9
6,板橋,2,一氧化碳,CO,ppm,2019-11-18,.66
6,板橋,3,臭氧,O3,ppb,2019-11-18,19.7
6,板橋,4,懸浮微粒,PM10,μg/m3,2019-11-18,38
6,板橋,5,氮氧化物,NOx,ppb,2019-11-18,28.45
6,板橋,6,一氧化氮,NO,ppb,2019-11-18,4.64
6,板橋,7,二氧化氮,NO2,ppb,2019-11-18,23.81
6,板橋,8,總碳氫化合物,THC,ppm,2019-11-18,2.28
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2019-11-18,.24
6,板橋,10,風速,WIND_SPEED,m/sec,2019-11-18,2.48
6,板橋,14,溫度,AMB_TEMP,℃,2019-11-18,21.67
6,板橋,21,酸雨,PH_RAIN,pH,2019-11-18,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2019-11-18,0
6,板橋,31,甲烷,CH4,ppm,2019-11-18,2.04
6,板橋,32,降雨強度,RAIN_INT,㎜,2019-11-18,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,28
6,板橋,38,相對濕度,RH,percent,2019-11-18,77.46
6,板橋,143,小時風速值,WS_HR,m/sec,2019-11-18,2.14
7,新莊,1,二氧化硫,SO2,ppb,2019-11-18,2.6
7,新莊,2,一氧化碳,CO,ppm,2019-11-18,.75
7,新莊,3,臭氧,O3,ppb,2019-11-18,19.7
7,新莊,4,懸浮微粒,PM10,μg/m3,2019-11-18,40
7,新莊,5,氮氧化物,NOx,ppb,2019-11-18,34.23
7,新莊,6,一氧化氮,NO,ppb,2019-11-18,10.22
7,新莊,7,二氧化氮,NO2,ppb,2019-11-18,24.02
7,新莊,10,風速,WIND_SPEED,m/sec,2019-11-18,2.81
7,新莊,14,溫度,AMB_TEMP,℃,2019-11-18,21.97
7,新莊,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,25
7,新莊,38,相對濕度,RH,percent,2019-11-18,77.13
7,新莊,143,小時風速值,WS_HR,m/sec,2019-11-18,2.6
8,菜寮,1,二氧化硫,SO2,ppb,2019-11-18,2.7
8,菜寮,2,一氧化碳,CO,ppm,2019-11-18,.77
8,菜寮,3,臭氧,O3,ppb,2019-11-18,19.1
8,菜寮,4,懸浮微粒,PM10,μg/m3,2019-11-18,33
8,菜寮,5,氮氧化物,NOx,ppb,2019-11-18,31.56
8,菜寮,6,一氧化氮,NO,ppb,2019-11-18,8.31
8,菜寮,7,二氧化氮,NO2,ppb,2019-11-18,23.28
8,菜寮,10,風速,WIND_SPEED,m/sec,2019-11-18,2.33
8,菜寮,14,溫度,AMB_TEMP,℃,2019-11-18,22.76
8,菜寮,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,21
8,菜寮,38,相對濕度,RH,percent,2019-11-18,74.37
8,菜寮,143,小時風速值,WS_HR,m/sec,2019-11-18,2.02
9,林口,1,二氧化硫,SO2,ppb,2019-11-18,2.3
9,林口,2,一氧化碳,CO,ppm,2019-11-18,.41
9,林口,3,臭氧,O3,ppb,2019-11-18,30.7
9,林口,4,懸浮微粒,PM10,μg/m3,2019-11-18,36
9,林口,5,氮氧化物,NOx,ppb,2019-11-18,16.7
9,林口,6,一氧化氮,NO,ppb,2019-11-18,3.11
9,林口,7,二氧化氮,NO2,ppb,2019-11-18,13.57
9,林口,10,風速,WIND_SPEED,m/sec,2019-11-18,4.14
9,林口,14,溫度,AMB_TEMP,℃,2019-11-18,19.91
9,林口,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,23
9,林口,38,相對濕度,RH,percent,2019-11-18,86.54
9,林口,143,小時風速值,WS_HR,m/sec,2019-11-18,3.73
10,淡水,1,二氧化硫,SO2,ppb,2019-11-18,1.5
10,淡水,2,一氧化碳,CO,ppm,2019-11-18,.52
10,淡水,3,臭氧,O3,ppb,2019-11-18,27.8
10,淡水,4,懸浮微粒,PM10,μg/m3,2019-11-18,35
10,淡水,5,氮氧化物,NOx,ppb,2019-11-18,13.88
10,淡水,6,一氧化氮,NO,ppb,2019-11-18,1.55
10,淡水,7,二氧化氮,NO2,ppb,2019-11-18,12.35
10,淡水,10,風速,WIND_SPEED,m/sec,2019-11-18,2.15
10,淡水,14,溫度,AMB_TEMP,℃,2019-11-18,20.09
10,淡水,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,24
10,淡水,38,相對濕度,RH,percent,2019-11-18,97.04
11,士林,1,二氧化硫,SO2,ppb,2019-11-18,1
11,士林,2,一氧化碳,CO,ppm,2019-11-18,.58
11,士林,3,臭氧,O3,ppb,2019-11-18,27.7
11,士林,4,懸浮微粒,PM10,μg/m3,2019-11-18,28
11,士林,5,氮氧化物,NOx,ppb,2019-11-18,21.27
11,士林,6,一氧化氮,NO,ppb,2019-11-18,6.93
11,士林,7,二氧化氮,NO2,ppb,2019-11-18,14.34
11,士林,10,風速,WIND_SPEED,m/sec,2019-11-18,2.25
11,士林,14,溫度,AMB_TEMP,℃,2019-11-18,22.9
11,士林,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,15
11,士林,38,相對濕度,RH,percent,2019-11-18,75.6
11,士林,143,小時風速值,WS_HR,m/sec,2019-11-18,1.77
12,中山,1,二氧化硫,SO2,ppb,2019-11-18,1.4
12,中山,2,一氧化碳,CO,ppm,2019-11-18,.78
12,中山,3,臭氧,O3,ppb,2019-11-18,16.1
12,中山,4,懸浮微粒,PM10,μg/m3,2019-11-18,31
12,中山,5,氮氧化物,NOx,ppb,2019-11-18,39.1
12,中山,6,一氧化氮,NO,ppb,2019-11-18,11.79
12,中山,7,二氧化氮,NO2,ppb,2019-11-18,27.31
12,中山,8,總碳氫化合物,THC,ppm,2019-11-18,2.224
12,中山,9,非甲烷碳氫化合物,NMHC,ppm,2019-11-18,.231
12,中山,10,風速,WIND_SPEED,m/sec,2019-11-18,1.97
12,中山,14,溫度,AMB_TEMP,℃,2019-11-18,22.2
12,中山,31,甲烷,CH4,ppm,2019-11-18,1.993
12,中山,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,20
12,中山,38,相對濕度,RH,percent,2019-11-18,81.18
12,中山,143,小時風速值,WS_HR,m/sec,2019-11-18,1.41
13,萬華,1,二氧化硫,SO2,ppb,2019-11-18,1.1
13,萬華,2,一氧化碳,CO,ppm,2019-11-18,.58
13,萬華,3,臭氧,O3,ppb,2019-11-18,18.6
13,萬華,4,懸浮微粒,PM10,μg/m3,2019-11-18,29
13,萬華,5,氮氧化物,NOx,ppb,2019-11-18,28.11
13,萬華,6,一氧化氮,NO,ppb,2019-11-18,6.45
13,萬華,7,二氧化氮,NO2,ppb,2019-11-18,21.66
13,萬華,10,風速,WIND_SPEED,m/sec,2019-11-18,2.21
13,萬華,14,溫度,AMB_TEMP,℃,2019-11-18,23.4
13,萬華,33,細懸浮微粒,PM2.5,μg/m3,2019-11-18,17
13,萬華,38,相對濕度,RH,percent,2019-11-18,78.33
13,萬華,143,小時風速值,WS_HR,m/sec,2019-11-18,1.78
14,古亭,1,二氧化硫,SO2,ppb,2019-11-18,.9
14,古亭,2,一氧化碳,CO,ppm,2019-11-18,.49
14,古亭,3,臭氧,O3,ppb,2019-11-18,20.7
14,古亭,4,懸浮微粒,PM10,μg/m3,2019-11-18,32
14,古亭,5,氮氧化物,NOx,ppb,2019-11-18,x
14,古亭,6,一氧化氮,NO,ppb,2019-11-18,x
14,古亭,7,二氧化氮,NO2,ppb,2019-11-18,x
14,古亭,8,總碳氫化合物,THC,ppm,2019-11-18,2.139
14,古亭,9,非甲烷碳氫化合物,NMHC,ppm,2019-11-18,.149
14,古亭,10,風速,WIND_SPEED,m/sec,2019-11-18,1.43
14,古亭,14,溫度,AMB_TEMP,℃,2019-11-18,21.63
