SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-12-24,1.1
1,基隆,2,一氧化碳,CO,ppm,2019-12-24,.31
1,基隆,3,臭氧,O3,ppb,2019-12-24,22.1
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-12-24,23
1,基隆,5,氮氧化物,NOx,ppb,2019-12-24,18.39
1,基隆,6,一氧化氮,NO,ppb,2019-12-24,3.9
1,基隆,7,二氧化氮,NO2,ppb,2019-12-24,14.49
1,基隆,8,總碳氫化合物,THC,ppm,2019-12-24,1.865
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-12-24,.11
1,基隆,10,風速,WIND_SPEED,m/sec,2019-12-24,.93
1,基隆,14,溫度,AMB_TEMP,℃,2019-12-24,19.16
1,基隆,31,甲烷,CH4,ppm,2019-12-24,1.755
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-12-24,8
1,基隆,38,相對濕度,RH,percent,2019-12-24,92.13
1,基隆,143,小時風速值,WS_HR,m/sec,2019-12-24,.58
2,汐止,1,二氧化硫,SO2,ppb,2019-12-24,2
2,汐止,2,一氧化碳,CO,ppm,2019-12-24,.47
2,汐止,3,臭氧,O3,ppb,2019-12-24,16.4
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-12-24,24
2,汐止,5,氮氧化物,NOx,ppb,2019-12-24,29.95
2,汐止,6,一氧化氮,NO,ppb,2019-12-24,9.93
2,汐止,7,二氧化氮,NO2,ppb,2019-12-24,20.01
2,汐止,10,風速,WIND_SPEED,m/sec,2019-12-24,1.36
2,汐止,14,溫度,AMB_TEMP,℃,2019-12-24,19.56
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-12-24,10
2,汐止,38,相對濕度,RH,percent,2019-12-24,85.9
2,汐止,143,小時風速值,WS_HR,m/sec,2019-12-24,1.08
3,萬里,1,二氧化硫,SO2,ppb,2019-12-24,1.9
3,萬里,2,一氧化碳,CO,ppm,2019-12-24,.23
3,萬里,3,臭氧,O3,ppb,2019-12-24,33.3
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-12-24,28
3,萬里,5,氮氧化物,NOx,ppb,2019-12-24,6.07
3,萬里,6,一氧化氮,NO,ppb,2019-12-24,1.06
3,萬里,7,二氧化氮,NO2,ppb,2019-12-24,4.98
3,萬里,10,風速,WIND_SPEED,m/sec,2019-12-24,3.18
3,萬里,14,溫度,AMB_TEMP,℃,2019-12-24,19.52
3,萬里,21,酸雨,PH_RAIN,pH,2019-12-24,3.6
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-12-24,284.8
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-12-24,.5
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-12-24,8
3,萬里,38,相對濕度,RH,percent,2019-12-24,85.32
3,萬里,143,小時風速值,WS_HR,m/sec,2019-12-24,2.67
4,新店,1,二氧化硫,SO2,ppb,2019-12-24,2.3
4,新店,2,一氧化碳,CO,ppm,2019-12-24,.42
4,新店,3,臭氧,O3,ppb,2019-12-24,18.9
4,新店,4,懸浮微粒,PM10,μg/m3,2019-12-24,19
4,新店,5,氮氧化物,NOx,ppb,2019-12-24,20
4,新店,6,一氧化氮,NO,ppb,2019-12-24,5.49
4,新店,7,二氧化氮,NO2,ppb,2019-12-24,14.5
4,新店,10,風速,WIND_SPEED,m/sec,2019-12-24,1.31
4,新店,14,溫度,AMB_TEMP,℃,2019-12-24,19.45
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-12-24,9
4,新店,38,相對濕度,RH,percent,2019-12-24,80.27
4,新店,143,小時風速值,WS_HR,m/sec,2019-12-24,1
5,土城,1,二氧化硫,SO2,ppb,2019-12-24,2.5
5,土城,2,一氧化碳,CO,ppm,2019-12-24,.48
5,土城,3,臭氧,O3,ppb,2019-12-24,16.6
5,土城,4,懸浮微粒,PM10,μg/m3,2019-12-24,24
5,土城,5,氮氧化物,NOx,ppb,2019-12-24,27.57
5,土城,6,一氧化氮,NO,ppb,2019-12-24,10.17
