SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-06-29,1.7
1,基隆,2,一氧化碳,CO,ppm,2019-06-29,.27
1,基隆,3,臭氧,O3,ppb,2019-06-29,20.1
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-06-29,27
1,基隆,5,氮氧化物,NOx,ppb,2019-06-29,14
1,基隆,6,一氧化氮,NO,ppb,2019-06-29,3.25
1,基隆,7,二氧化氮,NO2,ppb,2019-06-29,10.75
1,基隆,8,總碳氫化合物,THC,ppm,2019-06-29,1.854
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-06-29,.103
1,基隆,10,風速,WIND_SPEED,m/sec,2019-06-29,1.12
1,基隆,14,溫度,AMB_TEMP,℃,2019-06-29,30.17
1,基隆,31,甲烷,CH4,ppm,2019-06-29,1.751
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-06-29,13
1,基隆,38,相對濕度,RH,percent,2019-06-29,79.77
1,基隆,143,小時風速值,WS_HR,m/sec,2019-06-29,.71
2,汐止,1,二氧化硫,SO2,ppb,2019-06-29,2.9
2,汐止,2,一氧化碳,CO,ppm,2019-06-29,.44
2,汐止,3,臭氧,O3,ppb,2019-06-29,27.8
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-06-29,40
2,汐止,5,氮氧化物,NOx,ppb,2019-06-29,21.64
2,汐止,6,一氧化氮,NO,ppb,2019-06-29,7.67
2,汐止,7,二氧化氮,NO2,ppb,2019-06-29,13.97
2,汐止,10,風速,WIND_SPEED,m/sec,2019-06-29,1.27
2,汐止,14,溫度,AMB_TEMP,℃,2019-06-29,30.79
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-06-29,16
2,汐止,38,相對濕度,RH,percent,2019-06-29,77.51
2,汐止,143,小時風速值,WS_HR,m/sec,2019-06-29,.91
3,萬里,1,二氧化硫,SO2,ppb,2019-06-29,3.8
3,萬里,2,一氧化碳,CO,ppm,2019-06-29,.25
3,萬里,3,臭氧,O3,ppb,2019-06-29,28.7
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-06-29,x
3,萬里,5,氮氧化物,NOx,ppb,2019-06-29,7.36
3,萬里,6,一氧化氮,NO,ppb,2019-06-29,1.81
3,萬里,7,二氧化氮,NO2,ppb,2019-06-29,5.55
3,萬里,10,風速,WIND_SPEED,m/sec,2019-06-29,2.22
3,萬里,14,溫度,AMB_TEMP,℃,2019-06-29,29.62
3,萬里,21,酸雨,PH_RAIN,pH,2019-06-29,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-06-29,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-06-29,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-06-29,15
3,萬里,38,相對濕度,RH,percent,2019-06-29,81.83
3,萬里,143,小時風速值,WS_HR,m/sec,2019-06-29,2.15
4,新店,1,二氧化硫,SO2,ppb,2019-06-29,1.8
4,新店,2,一氧化碳,CO,ppm,2019-06-29,.34
4,新店,3,臭氧,O3,ppb,2019-06-29,31.7
4,新店,4,懸浮微粒,PM10,μg/m3,2019-06-29,24
4,新店,5,氮氧化物,NOx,ppb,2019-06-29,11.37
4,新店,6,一氧化氮,NO,ppb,2019-06-29,1.84
4,新店,7,二氧化氮,NO2,ppb,2019-06-29,9.53
4,新店,10,風速,WIND_SPEED,m/sec,2019-06-29,1.92
4,新店,14,溫度,AMB_TEMP,℃,2019-06-29,30.28
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-06-29,15
4,新店,38,相對濕度,RH,percent,2019-06-29,72.03
4,新店,143,小時風速值,WS_HR,m/sec,2019-06-29,1.57
5,土城,1,二氧化硫,SO2,ppb,2019-06-29,2
5,土城,2,一氧化碳,CO,ppm,2019-06-29,.47
5,土城,3,臭氧,O3,ppb,2019-06-29,25.4
5,土城,4,懸浮微粒,PM10,μg/m3,2019-06-29,35
5,土城,5,氮氧化物,NOx,ppb,2019-06-29,24.94
5,土城,6,一氧化氮,NO,ppb,2019-06-29,7.93
