SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-04-26,1.2
1,基隆,2,一氧化碳,CO,ppm,2019-04-26,.26
1,基隆,3,臭氧,O3,ppb,2019-04-26,58.7
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-04-26,21
1,基隆,5,氮氧化物,NOx,ppb,2019-04-26,2.94
1,基隆,6,一氧化氮,NO,ppb,2019-04-26,.96
1,基隆,7,二氧化氮,NO2,ppb,2019-04-26,1.97
1,基隆,8,總碳氫化合物,THC,ppm,2019-04-26,1.918
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-04-26,.029
1,基隆,10,風速,WIND_SPEED,m/sec,2019-04-26,1.71
1,基隆,14,溫度,AMB_TEMP,℃,2019-04-26,25.59
1,基隆,31,甲烷,CH4,ppm,2019-04-26,1.889
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-04-26,10
1,基隆,38,相對濕度,RH,percent,2019-04-26,81.53
1,基隆,143,小時風速值,WS_HR,m/sec,2019-04-26,1.14
2,汐止,1,二氧化硫,SO2,ppb,2019-04-26,3.9
2,汐止,2,一氧化碳,CO,ppm,2019-04-26,.33
2,汐止,3,臭氧,O3,ppb,2019-04-26,52.9
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-04-26,15
2,汐止,5,氮氧化物,NOx,ppb,2019-04-26,12.86
2,汐止,6,一氧化氮,NO,ppb,2019-04-26,2.34
2,汐止,7,二氧化氮,NO2,ppb,2019-04-26,10.53
2,汐止,10,風速,WIND_SPEED,m/sec,2019-04-26,2.58
2,汐止,14,溫度,AMB_TEMP,℃,2019-04-26,26.47
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-04-26,12
2,汐止,38,相對濕度,RH,percent,2019-04-26,77.43
2,汐止,143,小時風速值,WS_HR,m/sec,2019-04-26,2.28
3,萬里,1,二氧化硫,SO2,ppb,2019-04-26,2.2
3,萬里,2,一氧化碳,CO,ppm,2019-04-26,.26
3,萬里,3,臭氧,O3,ppb,2019-04-26,65.2
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-04-26,27
3,萬里,5,氮氧化物,NOx,ppb,2019-04-26,4.34
3,萬里,6,一氧化氮,NO,ppb,2019-04-26,.69
3,萬里,7,二氧化氮,NO2,ppb,2019-04-26,3.59
3,萬里,10,風速,WIND_SPEED,m/sec,2019-04-26,3.87
3,萬里,14,溫度,AMB_TEMP,℃,2019-04-26,25.66
3,萬里,21,酸雨,PH_RAIN,pH,2019-04-26,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-04-26,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-04-26,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-04-26,12
3,萬里,38,相對濕度,RH,percent,2019-04-26,81.92
3,萬里,143,小時風速值,WS_HR,m/sec,2019-04-26,3.56
4,新店,1,二氧化硫,SO2,ppb,2019-04-26,2.3
4,新店,2,一氧化碳,CO,ppm,2019-04-26,.32
4,新店,3,臭氧,O3,ppb,2019-04-26,44.8
4,新店,4,懸浮微粒,PM10,μg/m3,2019-04-26,19
4,新店,5,氮氧化物,NOx,ppb,2019-04-26,12.69
4,新店,6,一氧化氮,NO,ppb,2019-04-26,1.78
4,新店,7,二氧化氮,NO2,ppb,2019-04-26,10.89
4,新店,10,風速,WIND_SPEED,m/sec,2019-04-26,1.86
4,新店,14,溫度,AMB_TEMP,℃,2019-04-26,26.61
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-04-26,11
4,新店,38,相對濕度,RH,percent,2019-04-26,72.18
4,新店,143,小時風速值,WS_HR,m/sec,2019-04-26,1.26
5,土城,1,二氧化硫,SO2,ppb,2019-04-26,3.6
5,土城,2,一氧化碳,CO,ppm,2019-04-26,.37
5,土城,3,臭氧,O3,ppb,2019-04-26,47.6
5,土城,4,懸浮微粒,PM10,μg/m3,2019-04-26,33
5,土城,5,氮氧化物,NOx,ppb,2019-04-26,15.11
5,土城,6,一氧化氮,NO,ppb,2019-04-26,1.29
5,土城,7,二氧化氮,NO2,ppb,2019-04-26,13.79
5,土城,8,總碳氫化合物,THC,ppm,2019-04-26,1.901
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2019-04-26,.103
5,土城,10,風速,WIND_SPEED,m/sec,2019-04-26,1.71
5,土城,14,溫度,AMB_TEMP,℃,2019-04-26,27.6
5,土城,31,甲烷,CH4,ppm,2019-04-26,1.799
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2019-04-26,15
5,土城,38,相對濕度,RH,percent,2019-04-26,67.12
5,土城,143,小時風速值,WS_HR,m/sec,2019-04-26,.87
6,板橋,1,二氧化硫,SO2,ppb,2019-04-26,6.6
6,板橋,2,一氧化碳,CO,ppm,2019-04-26,.43
6,板橋,3,臭氧,O3,ppb,2019-04-26,38.9
6,板橋,4,懸浮微粒,PM10,μg/m3,2019-04-26,28
6,板橋,5,氮氧化物,NOx,ppb,2019-04-26,19.6
6,板橋,6,一氧化氮,NO,ppb,2019-04-26,2.44
6,板橋,7,二氧化氮,NO2,ppb,2019-04-26,17.16
6,板橋,8,總碳氫化合物,THC,ppm,2019-04-26,1.99
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2019-04-26,.119
6,板橋,10,風速,WIND_SPEED,m/sec,2019-04-26,2.89
6,板橋,14,溫度,AMB_TEMP,℃,2019-04-26,29.61
6,板橋,21,酸雨,PH_RAIN,pH,2019-04-26,5.43
6,板橋,22,導電度,RAIN_COND,μmho/cm,2019-04-26,48.3
6,板橋,31,甲烷,CH4,ppm,2019-04-26,1.87
6,板橋,32,降雨強度,RAIN_INT,㎜,2019-04-26,1
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2019-04-26,13
6,板橋,38,相對濕度,RH,percent,2019-04-26,69.69
6,板橋,143,小時風速值,WS_HR,m/sec,2019-04-26,2.31
7,新莊,1,二氧化硫,SO2,ppb,2019-04-26,3.9
7,新莊,2,一氧化碳,CO,ppm,2019-04-26,.37
7,新莊,3,臭氧,O3,ppb,2019-04-26,45.6
7,新莊,4,懸浮微粒,PM10,μg/m3,2019-04-26,28
7,新莊,5,氮氧化物,NOx,ppb,2019-04-26,15.67
7,新莊,6,一氧化氮,NO,ppb,2019-04-26,2.36
7,新莊,7,二氧化氮,NO2,ppb,2019-04-26,13.31
7,新莊,10,風速,WIND_SPEED,m/sec,2019-04-26,3.6
7,新莊,14,溫度,AMB_TEMP,℃,2019-04-26,27.38
7,新莊,33,細懸浮微粒,PM2.5,μg/m3,2019-04-26,14
7,新莊,38,相對濕度,RH,percent,2019-04-26,63.51
7,新莊,143,小時風速值,WS_HR,m/sec,2019-04-26,3.32
8,菜寮,1,二氧化硫,SO2,ppb,2019-04-26,3.4
8,菜寮,2,一氧化碳,CO,ppm,2019-04-26,.39
8,菜寮,3,臭氧,O3,ppb,2019-04-26,46.3
