SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-12-05,.7
1,基隆,2,一氧化碳,CO,ppm,2019-12-05,.19
1,基隆,3,臭氧,O3,ppb,2019-12-05,48.4
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-12-05,22
1,基隆,5,氮氧化物,NOx,ppb,2019-12-05,5.03
1,基隆,6,一氧化氮,NO,ppb,2019-12-05,1.31
1,基隆,7,二氧化氮,NO2,ppb,2019-12-05,3.73
1,基隆,8,總碳氫化合物,THC,ppm,2019-12-05,1.735
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-12-05,.023
1,基隆,10,風速,WIND_SPEED,m/sec,2019-12-05,1.9
1,基隆,14,溫度,AMB_TEMP,℃,2019-12-05,16.3
1,基隆,31,甲烷,CH4,ppm,2019-12-05,1.711
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-12-05,10
1,基隆,38,相對濕度,RH,percent,2019-12-05,88.26
1,基隆,143,小時風速值,WS_HR,m/sec,2019-12-05,1.47
2,汐止,1,二氧化硫,SO2,ppb,2019-12-05,2.1
2,汐止,2,一氧化碳,CO,ppm,2019-12-05,.27
2,汐止,3,臭氧,O3,ppb,2019-12-05,39.4
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-12-05,16
2,汐止,5,氮氧化物,NOx,ppb,2019-12-05,13.58
2,汐止,6,一氧化氮,NO,ppb,2019-12-05,1.26
2,汐止,7,二氧化氮,NO2,ppb,2019-12-05,12.34
2,汐止,10,風速,WIND_SPEED,m/sec,2019-12-05,2.62
2,汐止,14,溫度,AMB_TEMP,℃,2019-12-05,15.55
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-12-05,9
2,汐止,38,相對濕度,RH,percent,2019-12-05,90.34
2,汐止,143,小時風速值,WS_HR,m/sec,2019-12-05,2.24
3,萬里,1,二氧化硫,SO2,ppb,2019-12-05,2.4
3,萬里,2,一氧化碳,CO,ppm,2019-12-05,.13
3,萬里,3,臭氧,O3,ppb,2019-12-05,51.6
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-12-05,53
3,萬里,5,氮氧化物,NOx,ppb,2019-12-05,2.26
3,萬里,6,一氧化氮,NO,ppb,2019-12-05,.57
3,萬里,7,二氧化氮,NO2,ppb,2019-12-05,1.66
3,萬里,10,風速,WIND_SPEED,m/sec,2019-12-05,.44
3,萬里,14,溫度,AMB_TEMP,℃,2019-12-05,17.25
3,萬里,21,酸雨,PH_RAIN,pH,2019-12-05,4.87
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-12-05,156.22
