SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
38,崙背,3,臭氧,O3,ppb,2020-03-18,18.8
20,平鎮,3,臭氧,O3,ppb,2020-03-18,31
50,鳳山,3,臭氧,O3,ppb,2020-03-18,41.1
1,基隆,1,二氧化硫,SO2,ppb,2020-03-18,2.7
1,基隆,2,一氧化碳,CO,ppm,2020-03-18,.45
1,基隆,3,臭氧,O3,ppb,2020-03-18,25.9
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-03-18,44
1,基隆,5,氮氧化物,NOx,ppb,2020-03-18,27.11
1,基隆,6,一氧化氮,NO,ppb,2020-03-18,4.59
1,基隆,7,二氧化氮,NO2,ppb,2020-03-18,22.52
1,基隆,8,總碳氫化合物,THC,ppm,2020-03-18,2.033
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-18,.177
1,基隆,10,風速,WIND_SPEED,m/sec,2020-03-18,.71
1,基隆,14,溫度,AMB_TEMP,℃,2020-03-18,19.81
1,基隆,31,甲烷,CH4,ppm,2020-03-18,1.857
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,27
1,基隆,38,相對濕度,RH,percent,2020-03-18,84.33
1,基隆,143,小時風速值,WS_HR,m/sec,2020-03-18,.38
2,汐止,1,二氧化硫,SO2,ppb,2020-03-18,3.9
2,汐止,2,一氧化碳,CO,ppm,2020-03-18,.61
2,汐止,3,臭氧,O3,ppb,2020-03-18,16.3
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-03-18,49
2,汐止,5,氮氧化物,NOx,ppb,2020-03-18,43.63
2,汐止,6,一氧化氮,NO,ppb,2020-03-18,10.34
2,汐止,7,二氧化氮,NO2,ppb,2020-03-18,33.28
2,汐止,10,風速,WIND_SPEED,m/sec,2020-03-18,1.13
2,汐止,14,溫度,AMB_TEMP,℃,2020-03-18,20.33
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,30
2,汐止,38,相對濕度,RH,percent,2020-03-18,77.55
2,汐止,143,小時風速值,WS_HR,m/sec,2020-03-18,.78
3,萬里,1,二氧化硫,SO2,ppb,2020-03-18,.5
3,萬里,2,一氧化碳,CO,ppm,2020-03-18,.29
3,萬里,3,臭氧,O3,ppb,2020-03-18,42
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-03-18,33
5,土城,7,二氧化氮,NO2,ppb,2020-03-18,28.1
5,土城,8,總碳氫化合物,THC,ppm,2020-03-18,2.265
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-18,.33
5,土城,10,風速,WIND_SPEED,m/sec,2020-03-18,1.08
5,土城,14,溫度,AMB_TEMP,℃,2020-03-18,20.22
5,土城,31,甲烷,CH4,ppm,2020-03-18,1.935
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,35
5,土城,38,相對濕度,RH,percent,2020-03-18,78.45
5,土城,143,小時風速值,WS_HR,m/sec,2020-03-18,.66
6,板橋,1,二氧化硫,SO2,ppb,2020-03-18,2.3
6,板橋,2,一氧化碳,CO,ppm,2020-03-18,.76
6,板橋,3,臭氧,O3,ppb,2020-03-18,21.6
6,板橋,4,懸浮微粒,PM10,μg/m3,2020-03-18,53
6,板橋,5,氮氧化物,NOx,ppb,2020-03-18,36.58
6,板橋,6,一氧化氮,NO,ppb,2020-03-18,4.01
6,板橋,7,二氧化氮,NO2,ppb,2020-03-18,32.56
6,板橋,8,總碳氫化合物,THC,ppm,2020-03-18,2.483
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-18,.363
6,板橋,10,風速,WIND_SPEED,m/sec,2020-03-18,1.37
6,板橋,14,溫度,AMB_TEMP,℃,2020-03-18,20.5
6,板橋,21,酸雨,PH_RAIN,pH,2020-03-18,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2020-03-18,0
6,板橋,31,甲烷,CH4,ppm,2020-03-18,2.12
6,板橋,32,降雨強度,RAIN_INT,㎜,2020-03-18,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,34
6,板橋,38,相對濕度,RH,percent,2020-03-18,72.84
6,板橋,143,小時風速值,WS_HR,m/sec,2020-03-18,1.22
7,新莊,1,二氧化硫,SO2,ppb,2020-03-18,2.8
9,林口,7,二氧化氮,NO2,ppb,2020-03-18,20.19
9,林口,10,風速,WIND_SPEED,m/sec,2020-03-18,1.68
9,林口,14,溫度,AMB_TEMP,℃,2020-03-18,18.63
9,林口,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,33
9,林口,38,相對濕度,RH,percent,2020-03-18,84.81
9,林口,143,小時風速值,WS_HR,m/sec,2020-03-18,1.34
10,淡水,1,二氧化硫,SO2,ppb,2020-03-18,1
10,淡水,2,一氧化碳,CO,ppm,2020-03-18,.45
10,淡水,3,臭氧,O3,ppb,2020-03-18,28.6
10,淡水,4,懸浮微粒,PM10,μg/m3,2020-03-18,35
10,淡水,5,氮氧化物,NOx,ppb,2020-03-18,18.7
10,淡水,6,一氧化氮,NO,ppb,2020-03-18,1.3
10,淡水,7,二氧化氮,NO2,ppb,2020-03-18,17.39
10,淡水,10,風速,WIND_SPEED,m/sec,2020-03-18,.79
10,淡水,14,溫度,AMB_TEMP,℃,2020-03-18,19.08
10,淡水,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,25
10,淡水,38,相對濕度,RH,percent,2020-03-18,93.54
11,士林,1,二氧化硫,SO2,ppb,2020-03-18,2.6
11,士林,2,一氧化碳,CO,ppm,2020-03-18,.57
11,士林,3,臭氧,O3,ppb,2020-03-18,27.5
11,士林,4,懸浮微粒,PM10,μg/m3,2020-03-18,45
11,士林,5,氮氧化物,NOx,ppb,2020-03-18,31.37
11,士林,6,一氧化氮,NO,ppb,2020-03-18,5.62
11,士林,7,二氧化氮,NO2,ppb,2020-03-18,25.75
11,士林,10,風速,WIND_SPEED,m/sec,2020-03-18,1.21
11,士林,14,溫度,AMB_TEMP,℃,2020-03-18,20.88
11,士林,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,28
11,士林,38,相對濕度,RH,percent,2020-03-18,77.61
60,潮州,3,臭氧,O3,ppb,2020-03-18,41.1
11,士林,143,小時風速值,WS_HR,m/sec,2020-03-18,.92
12,中山,1,二氧化硫,SO2,ppb,2020-03-18,3.2
12,中山,2,一氧化碳,CO,ppm,2020-03-18,.95
12,中山,3,臭氧,O3,ppb,2020-03-18,18.1
12,中山,4,懸浮微粒,PM10,μg/m3,2020-03-18,47
12,中山,5,氮氧化物,NOx,ppb,2020-03-18,54.71
12,中山,6,一氧化氮,NO,ppb,2020-03-18,16.45
12,中山,7,二氧化氮,NO2,ppb,2020-03-18,38.25
12,中山,8,總碳氫化合物,THC,ppm,2020-03-18,2.391
12,中山,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-18,.325
12,中山,10,風速,WIND_SPEED,m/sec,2020-03-18,1.03
12,中山,14,溫度,AMB_TEMP,℃,2020-03-18,20.8
12,中山,31,甲烷,CH4,ppm,2020-03-18,2.066
12,中山,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,34
12,中山,38,相對濕度,RH,percent,2020-03-18,74.76
12,中山,143,小時風速值,WS_HR,m/sec,2020-03-18,.68
13,萬華,1,二氧化硫,SO2,ppb,2020-03-18,2.3
13,萬華,2,一氧化碳,CO,ppm,2020-03-18,.83
13,萬華,3,臭氧,O3,ppb,2020-03-18,21.6
13,萬華,4,懸浮微粒,PM10,μg/m3,2020-03-18,51
13,萬華,5,氮氧化物,NOx,ppb,2020-03-18,42.41
13,萬華,6,一氧化氮,NO,ppb,2020-03-18,8.72
13,萬華,7,二氧化氮,NO2,ppb,2020-03-18,33.69
13,萬華,10,風速,WIND_SPEED,m/sec,2020-03-18,1
13,萬華,14,溫度,AMB_TEMP,℃,2020-03-18,20.84
13,萬華,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,31
13,萬華,38,相對濕度,RH,percent,2020-03-18,73.28
13,萬華,143,小時風速值,WS_HR,m/sec,2020-03-18,.52
15,松山,38,相對濕度,RH,percent,2020-03-18,73.01
15,松山,143,小時風速值,WS_HR,m/sec,2020-03-18,.94
16,大同,1,二氧化硫,SO2,ppb,2020-03-18,3.3
16,大同,2,一氧化碳,CO,ppm,2020-03-18,1.38
16,大同,4,懸浮微粒,PM10,μg/m3,2020-03-18,52
16,大同,5,氮氧化物,NOx,ppb,2020-03-18,70.91
16,大同,6,一氧化氮,NO,ppb,2020-03-18,29.77
16,大同,7,二氧化氮,NO2,ppb,2020-03-18,41.14
16,大同,8,總碳氫化合物,THC,ppm,2020-03-18,2.417
16,大同,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-18,.43
16,大同,31,甲烷,CH4,ppm,2020-03-18,1.987
16,大同,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,36
17,桃園,1,二氧化硫,SO2,ppb,2020-03-18,4.4
17,桃園,2,一氧化碳,CO,ppm,2020-03-18,.64
17,桃園,3,臭氧,O3,ppb,2020-03-18,21.9
17,桃園,4,懸浮微粒,PM10,μg/m3,2020-03-18,52
17,桃園,5,氮氧化物,NOx,ppb,2020-03-18,33.44
17,桃園,6,一氧化氮,NO,ppb,2020-03-18,3.17
17,桃園,7,二氧化氮,NO2,ppb,2020-03-18,30.27
17,桃園,8,總碳氫化合物,THC,ppm,2020-03-18,2.394
17,桃園,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-18,.284
17,桃園,10,風速,WIND_SPEED,m/sec,2020-03-18,1.01
17,桃園,14,溫度,AMB_TEMP,℃,2020-03-18,19.51
17,桃園,31,甲烷,CH4,ppm,2020-03-18,2.109
17,桃園,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,36
17,桃園,38,相對濕度,RH,percent,2020-03-18,76.53
17,桃園,143,小時風速值,WS_HR,m/sec,2020-03-18,.71
18,大園,1,二氧化硫,SO2,ppb,2020-03-18,4.3
20,平鎮,4,懸浮微粒,PM10,μg/m3,2020-03-18,52
20,平鎮,5,氮氧化物,NOx,ppb,2020-03-18,27.91
20,平鎮,6,一氧化氮,NO,ppb,2020-03-18,2.28
20,平鎮,7,二氧化氮,NO2,ppb,2020-03-18,25.61
20,平鎮,10,風速,WIND_SPEED,m/sec,2020-03-18,1.09
20,平鎮,14,溫度,AMB_TEMP,℃,2020-03-18,19.63
20,平鎮,33,細懸浮微粒,PM2.5,μg/m3,2020-03-18,33
20,平鎮,38,相對濕度,RH,percent,2020-03-18,80.17
20,平鎮,143,小時風速值,WS_HR,m/sec,2020-03-18,.72
21,龍潭,1,二氧化硫,SO2,ppb,2020-03-18,2.6
21,龍潭,2,一氧化碳,CO,ppm,2020-03-18,.49
