SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
24,新竹,3,臭氧,O3,ppb,2020-02-15,24.6
28,豐原,3,臭氧,O3,ppb,2020-02-15,30.3
51,大寮,3,臭氧,O3,ppb,2020-02-15,16.5
72,埔里,143,小時風速值,WS_HR,m/sec,2020-02-15,.9
75,馬祖,1,二氧化硫,SO2,ppb,2020-02-15,2.2
75,馬祖,2,一氧化碳,CO,ppm,2020-02-15,.61
75,馬祖,3,臭氧,O3,ppb,2020-02-15,17.5
75,馬祖,4,懸浮微粒,PM10,μg/m3,2020-02-15,15
75,馬祖,5,氮氧化物,NOx,ppb,2020-02-15,10.22
75,馬祖,6,一氧化氮,NO,ppb,2020-02-15,2.3
75,馬祖,7,二氧化氮,NO2,ppb,2020-02-15,7.91
1,基隆,1,二氧化硫,SO2,ppb,2020-02-15,2.5
1,基隆,2,一氧化碳,CO,ppm,2020-02-15,.37
1,基隆,3,臭氧,O3,ppb,2020-02-15,21.6
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-02-15,22
1,基隆,5,氮氧化物,NOx,ppb,2020-02-15,20.72
1,基隆,6,一氧化氮,NO,ppb,2020-02-15,5.33
1,基隆,7,二氧化氮,NO2,ppb,2020-02-15,15.38
1,基隆,8,總碳氫化合物,THC,ppm,2020-02-15,1.943
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-02-15,.105
1,基隆,10,風速,WIND_SPEED,m/sec,2020-02-15,.66
1,基隆,14,溫度,AMB_TEMP,℃,2020-02-15,21.06
1,基隆,31,甲烷,CH4,ppm,2020-02-15,1.838
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-02-15,11
1,基隆,38,相對濕度,RH,percent,2020-02-15,91.47
1,基隆,143,小時風速值,WS_HR,m/sec,2020-02-15,.32
2,汐止,1,二氧化硫,SO2,ppb,2020-02-15,3.6
2,汐止,2,一氧化碳,CO,ppm,2020-02-15,.44
2,汐止,3,臭氧,O3,ppb,2020-02-15,20.9
