SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-03-09,1.6
1,基隆,2,一氧化碳,CO,ppm,2020-03-09,.45
1,基隆,3,臭氧,O3,ppb,2020-03-09,27.7
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-03-09,36
1,基隆,5,氮氧化物,NOx,ppb,2020-03-09,18.23
1,基隆,6,一氧化氮,NO,ppb,2020-03-09,2.74
1,基隆,7,二氧化氮,NO2,ppb,2020-03-09,15.49
1,基隆,8,總碳氫化合物,THC,ppm,2020-03-09,1.974
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-09,.126
1,基隆,10,風速,WIND_SPEED,m/sec,2020-03-09,2.15
1,基隆,14,溫度,AMB_TEMP,℃,2020-03-09,23.32
1,基隆,31,甲烷,CH4,ppm,2020-03-09,1.848
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-03-09,22
1,基隆,38,相對濕度,RH,percent,2020-03-09,87.1
1,基隆,143,小時風速值,WS_HR,m/sec,2020-03-09,1.8
2,汐止,1,二氧化硫,SO2,ppb,2020-03-09,2
2,汐止,2,一氧化碳,CO,ppm,2020-03-09,.63
2,汐止,3,臭氧,O3,ppb,2020-03-09,16.3
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-03-09,42
2,汐止,5,氮氧化物,NOx,ppb,2020-03-09,31.26
2,汐止,6,一氧化氮,NO,ppb,2020-03-09,7.8
2,汐止,7,二氧化氮,NO2,ppb,2020-03-09,23.47
2,汐止,10,風速,WIND_SPEED,m/sec,2020-03-09,1.31
2,汐止,14,溫度,AMB_TEMP,℃,2020-03-09,23.75
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-03-09,24
2,汐止,38,相對濕度,RH,percent,2020-03-09,82.01
2,汐止,143,小時風速值,WS_HR,m/sec,2020-03-09,1.05
3,萬里,1,二氧化硫,SO2,ppb,2020-03-09,1.4
3,萬里,2,一氧化碳,CO,ppm,2020-03-09,.29
3,萬里,3,臭氧,O3,ppb,2020-03-09,35
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-03-09,27
3,萬里,5,氮氧化物,NOx,ppb,2020-03-09,8.75
3,萬里,6,一氧化氮,NO,ppb,2020-03-09,1.88
3,萬里,7,二氧化氮,NO2,ppb,2020-03-09,6.83
3,萬里,10,風速,WIND_SPEED,m/sec,2020-03-09,3.16
3,萬里,14,溫度,AMB_TEMP,℃,2020-03-09,22.24
3,萬里,21,酸雨,PH_RAIN,pH,2020-03-09,4.84
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-03-09,28.6
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-03-09,2.5
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-03-09,17
3,萬里,38,相對濕度,RH,percent,2020-03-09,80.1
3,萬里,143,小時風速值,WS_HR,m/sec,2020-03-09,2.64
4,新店,1,二氧化硫,SO2,ppb,2020-03-09,1.9
4,新店,2,一氧化碳,CO,ppm,2020-03-09,.48
4,新店,3,臭氧,O3,ppb,2020-03-09,25.7
4,新店,4,懸浮微粒,PM10,μg/m3,2020-03-09,31
4,新店,5,氮氧化物,NOx,ppb,2020-03-09,19.02
4,新店,6,一氧化氮,NO,ppb,2020-03-09,2.64
4,新店,7,二氧化氮,NO2,ppb,2020-03-09,16.38
4,新店,10,風速,WIND_SPEED,m/sec,2020-03-09,1.65
4,新店,14,溫度,AMB_TEMP,℃,2020-03-09,23.36
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-03-09,22
4,新店,38,相對濕度,RH,percent,2020-03-09,77.95
4,新店,143,小時風速值,WS_HR,m/sec,2020-03-09,1.34
5,土城,1,二氧化硫,SO2,ppb,2020-03-09,2.4
5,土城,2,一氧化碳,CO,ppm,2020-03-09,.56
5,土城,3,臭氧,O3,ppb,2020-03-09,23.2
5,土城,4,懸浮微粒,PM10,μg/m3,2020-03-09,43
5,土城,5,氮氧化物,NOx,ppb,2020-03-09,26.47
5,土城,6,一氧化氮,NO,ppb,2020-03-09,6.56
5,土城,7,二氧化氮,NO2,ppb,2020-03-09,19.93
5,土城,8,總碳氫化合物,THC,ppm,2020-03-09,2.122
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-09,.229
5,土城,10,風速,WIND_SPEED,m/sec,2020-03-09,1.25
5,土城,14,溫度,AMB_TEMP,℃,2020-03-09,22.81
5,土城,31,甲烷,CH4,ppm,2020-03-09,1.893
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2020-03-09,27
5,土城,38,相對濕度,RH,percent,2020-03-09,81.18
5,土城,143,小時風速值,WS_HR,m/sec,2020-03-09,.83
6,板橋,1,二氧化硫,SO2,ppb,2020-03-09,2.8
6,板橋,2,一氧化碳,CO,ppm,2020-03-09,.52
6,板橋,3,臭氧,O3,ppb,2020-03-09,22
6,板橋,4,懸浮微粒,PM10,μg/m3,2020-03-09,40
6,板橋,5,氮氧化物,NOx,ppb,2020-03-09,23.37
6,板橋,6,一氧化氮,NO,ppb,2020-03-09,3.4
6,板橋,7,二氧化氮,NO2,ppb,2020-03-09,19.97
6,板橋,8,總碳氫化合物,THC,ppm,2020-03-09,2.22
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-09,.219
6,板橋,10,風速,WIND_SPEED,m/sec,2020-03-09,1.84
