SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-07-24,2.5
1,基隆,2,一氧化碳,CO,ppm,2020-07-24,.28
1,基隆,3,臭氧,O3,ppb,2020-07-24,17.9
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-07-24,23
1,基隆,5,氮氧化物,NOx,ppb,2020-07-24,17.44
1,基隆,6,一氧化氮,NO,ppb,2020-07-24,3.3
1,基隆,7,二氧化氮,NO2,ppb,2020-07-24,14.14
1,基隆,8,總碳氫化合物,THC,ppm,2020-07-24,1.879
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-07-24,.146
1,基隆,10,風速,WIND_SPEED,m/sec,2020-07-24,1.7
1,基隆,14,溫度,AMB_TEMP,℃,2020-07-24,30.81
1,基隆,31,甲烷,CH4,ppm,2020-07-24,1.734
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-07-24,9
1,基隆,38,相對濕度,RH,percent,2020-07-24,76.26
1,基隆,143,小時風速值,WS_HR,m/sec,2020-07-24,1.25
2,汐止,1,二氧化硫,SO2,ppb,2020-07-24,1.7
2,汐止,2,一氧化碳,CO,ppm,2020-07-24,.3
2,汐止,3,臭氧,O3,ppb,2020-07-24,28.7
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-07-24,22
2,汐止,5,氮氧化物,NOx,ppb,2020-07-24,20.5
2,汐止,6,一氧化氮,NO,ppb,2020-07-24,5.47
2,汐止,7,二氧化氮,NO2,ppb,2020-07-24,15.03
2,汐止,10,風速,WIND_SPEED,m/sec,2020-07-24,1.72
2,汐止,14,溫度,AMB_TEMP,℃,2020-07-24,31.92
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-07-24,10
2,汐止,38,相對濕度,RH,percent,2020-07-24,66.41
2,汐止,143,小時風速值,WS_HR,m/sec,2020-07-24,1.39
3,萬里,1,二氧化硫,SO2,ppb,2020-07-24,2.4
3,萬里,2,一氧化碳,CO,ppm,2020-07-24,.17
3,萬里,3,臭氧,O3,ppb,2020-07-24,30.5
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-07-24,13
3,萬里,5,氮氧化物,NOx,ppb,2020-07-24,8.19
3,萬里,6,一氧化氮,NO,ppb,2020-07-24,1.6
3,萬里,7,二氧化氮,NO2,ppb,2020-07-24,6.6
3,萬里,10,風速,WIND_SPEED,m/sec,2020-07-24,2.82
3,萬里,14,溫度,AMB_TEMP,℃,2020-07-24,29.67
3,萬里,21,酸雨,PH_RAIN,pH,2020-07-24,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-07-24,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-07-24,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-07-24,9
3,萬里,38,相對濕度,RH,percent,2020-07-24,69.2
3,萬里,143,小時風速值,WS_HR,m/sec,2020-07-24,2.57
4,新店,1,二氧化硫,SO2,ppb,2020-07-24,2.2
4,新店,2,一氧化碳,CO,ppm,2020-07-24,.27
4,新店,3,臭氧,O3,ppb,2020-07-24,30.7
4,新店,4,懸浮微粒,PM10,μg/m3,2020-07-24,19
4,新店,5,氮氧化物,NOx,ppb,2020-07-24,12.58
4,新店,6,一氧化氮,NO,ppb,2020-07-24,2.59
4,新店,7,二氧化氮,NO2,ppb,2020-07-24,9.99
4,新店,10,風速,WIND_SPEED,m/sec,2020-07-24,1.77
4,新店,14,溫度,AMB_TEMP,℃,2020-07-24,31.41
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-07-24,9
4,新店,38,相對濕度,RH,percent,2020-07-24,64.91
4,新店,143,小時風速值,WS_HR,m/sec,2020-07-24,1.38
5,土城,1,二氧化硫,SO2,ppb,2020-07-24,2.2
5,土城,2,一氧化碳,CO,ppm,2020-07-24,.34
5,土城,3,臭氧,O3,ppb,2020-07-24,29.4
5,土城,4,懸浮微粒,PM10,μg/m3,2020-07-24,25
5,土城,5,氮氧化物,NOx,ppb,2020-07-24,20.58
5,土城,6,一氧化氮,NO,ppb,2020-07-24,5
5,土城,7,二氧化氮,NO2,ppb,2020-07-24,15.58
5,土城,8,總碳氫化合物,THC,ppm,2020-07-24,1.852
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2020-07-24,.159
5,土城,10,風速,WIND_SPEED,m/sec,2020-07-24,1.73
5,土城,14,溫度,AMB_TEMP,℃,2020-07-24,31.4
5,土城,31,甲烷,CH4,ppm,2020-07-24,1.693
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2020-07-24,9
5,土城,38,相對濕度,RH,percent,2020-07-24,65.5
5,土城,143,小時風速值,WS_HR,m/sec,2020-07-24,1.18
6,板橋,1,二氧化硫,SO2,ppb,2020-07-24,2.7
6,板橋,2,一氧化碳,CO,ppm,2020-07-24,.33
6,板橋,3,臭氧,O3,ppb,2020-07-24,25.8
6,板橋,4,懸浮微粒,PM10,μg/m3,2020-07-24,21
6,板橋,5,氮氧化物,NOx,ppb,2020-07-24,20.19
6,板橋,6,一氧化氮,NO,ppb,2020-07-24,4.53
6,板橋,7,二氧化氮,NO2,ppb,2020-07-24,15.66
6,板橋,8,總碳氫化合物,THC,ppm,2020-07-24,1.972
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2020-07-24,.193
6,板橋,10,風速,WIND_SPEED,m/sec,2020-07-24,2.13
6,板橋,14,溫度,AMB_TEMP,℃,2020-07-24,32.08
6,板橋,21,酸雨,PH_RAIN,pH,2020-07-24,0
