SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-09-04,1.5
1,基隆,2,一氧化碳,CO,ppm,2020-09-04,0.27
1,基隆,3,臭氧,O3,ppb,2020-09-04,41
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-09-04,30
1,基隆,5,氮氧化物,NOx,ppb,2020-09-04,11.2
1,基隆,6,一氧化氮,NO,ppb,2020-09-04,4.1
1,基隆,7,二氧化氮,NO2,ppb,2020-09-04,7.1
1,基隆,8,總碳氫化物,THC,ppm,2020-09-04,1.86
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-09-04,0.05
1,基隆,10,風速,WIND_SPEED,m/sec,2020-09-04,1.2
1,基隆,14,溫度,AMB_TEMP,℃,2020-09-04,28.1
1,基隆,31,甲烷,CH4,ppm,2020-09-04,1.81
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-09-04,12
1,基隆,38,相對濕度,RH,%,2020-09-04,87
1,基隆,143,小時風速值,WS_HR,m/sec,2020-09-04,1
2,汐止,1,二氧化硫,SO2,ppb,2020-09-04,2.8
2,汐止,2,一氧化碳,CO,ppm,2020-09-04,0.31
2,汐止,3,臭氧,O3,ppb,2020-09-04,33.1
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-09-04,29
2,汐止,5,氮氧化物,NOx,ppb,2020-09-04,15
2,汐止,6,一氧化氮,NO,ppb,2020-09-04,3.5
2,汐止,7,二氧化氮,NO2,ppb,2020-09-04,11.5
2,汐止,10,風速,WIND_SPEED,m/sec,2020-09-04,2.3
2,汐止,14,溫度,AMB_TEMP,℃,2020-09-04,28.9
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-09-04,14
2,汐止,38,相對濕度,RH,%,2020-09-04,79
2,汐止,143,小時風速值,WS_HR,m/sec,2020-09-04,1.9
3,萬里,1,二氧化硫,SO2,ppb,2020-09-04,2.2
3,萬里,2,一氧化碳,CO,ppm,2020-09-04,0.2
3,萬里,3,臭氧,O3,ppb,2020-09-04,36.8
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-09-04,37
3,萬里,5,氮氧化物,NOx,ppb,2020-09-04,2.9
3,萬里,6,一氧化氮,NO,ppb,2020-09-04,0.2
3,萬里,7,二氧化氮,NO2,ppb,2020-09-04,2.9
3,萬里,10,風速,WIND_SPEED,m/sec,2020-09-04,4
3,萬里,14,溫度,AMB_TEMP,℃,2020-09-04,27.7
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-09-04,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-09-04,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-09-04,13
3,萬里,38,相對濕度,RH,%,2020-09-04,78
3,萬里,143,小時風速值,WS_HR,m/sec,2020-09-04,3.7
4,新店,1,二氧化硫,SO2,ppb,2020-09-04,1.8
4,新店,2,一氧化碳,CO,ppm,2020-09-04,0.35
4,新店,3,臭氧,O3,ppb,2020-09-04,39.1
4,新店,4,懸浮微粒,PM10,μg/m3,2020-09-04,23
4,新店,5,氮氧化物,NOx,ppb,2020-09-04,10.1
4,新店,6,一氧化氮,NO,ppb,2020-09-04,2
4,新店,7,二氧化氮,NO2,ppb,2020-09-04,8.2
4,新店,10,風速,WIND_SPEED,m/sec,2020-09-04,2
4,新店,14,溫度,AMB_TEMP,℃,2020-09-04,29.1
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-09-04,15
4,新店,38,相對濕度,RH,%,2020-09-04,70
4,新店,143,小時風速值,WS_HR,m/sec,2020-09-04,1.4
5,土城,1,二氧化硫,SO2,ppb,2020-09-04,1.8
5,土城,2,一氧化碳,CO,ppm,2020-09-04,0.36
5,土城,3,臭氧,O3,ppb,2020-09-04,37
5,土城,4,懸浮微粒,PM10,μg/m3,2020-09-04,31
5,土城,5,氮氧化物,NOx,ppb,2020-09-04,15.4
5,土城,6,一氧化氮,NO,ppb,2020-09-04,3.3
5,土城,7,二氧化氮,NO2,ppb,2020-09-04,12.1
5,土城,8,總碳氫化物,THC,ppm,2020-09-04,2
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2020-09-04,0.11
5,土城,10,風速,WIND_SPEED,m/sec,2020-09-04,1.4
5,土城,14,溫度,AMB_TEMP,℃,2020-09-04,29.1
5,土城,31,甲烷,CH4,ppm,2020-09-04,1.9
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2020-09-04,17
5,土城,38,相對濕度,RH,%,2020-09-04,70
5,土城,143,小時風速值,WS_HR,m/sec,2020-09-04,0.7
6,板橋,1,二氧化硫,SO2,ppb,2020-09-04,1.9
6,板橋,2,一氧化碳,CO,ppm,2020-09-04,0.42
6,板橋,3,臭氧,O3,ppb,2020-09-04,36
6,板橋,4,懸浮微粒,PM10,μg/m3,2020-09-04,27
6,板橋,5,氮氧化物,NOx,ppb,2020-09-04,16.8
6,板橋,6,一氧化氮,NO,ppb,2020-09-04,2.9
6,板橋,7,二氧化氮,NO2,ppb,2020-09-04,13.9
6,板橋,8,總碳氫化物,THC,ppm,2020-09-04,2.21
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2020-09-04,0.16
6,板橋,10,風速,WIND_SPEED,m/sec,2020-09-04,2.1
6,板橋,14,溫度,AMB_TEMP,℃,2020-09-04,29.3
6,板橋,22,導電度,RAIN_COND,μmho/cm,2020-09-04,0
6,板橋,31,甲烷,CH4,ppm,2020-09-04,2.05
6,板橋,32,降雨強度,RAIN_INT,㎜,2020-09-04,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2020-09-04,15
