SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-12-13,1.8
1,基隆,2,一氧化碳,CO,ppm,2020-12-13,0.53
1,基隆,3,臭氧,O3,ppb,2020-12-13,24.3
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-12-13,34
1,基隆,5,氮氧化物,NOx,ppb,2020-12-13,19.4
1,基隆,6,一氧化氮,NO,ppb,2020-12-13,3.9
1,基隆,7,二氧化氮,NO2,ppb,2020-12-13,15.5
1,基隆,8,總碳氫化物,THC,ppm,2020-12-13,2.2
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-12-13,0.09
1,基隆,10,風速,WIND_SPEED,m/sec,2020-12-13,0.5
1,基隆,14,溫度,AMB_TEMP,℃,2020-12-13,19.1
1,基隆,31,甲烷,CH4,ppm,2020-12-13,2.11
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-12-13,23
1,基隆,38,相對濕度,RH,%,2020-12-13,91
1,基隆,143,小時風速值,WS_HR,m/sec,2020-12-13,0.4
2,汐止,1,二氧化硫,SO2,ppb,2020-12-13,2.8
2,汐止,2,一氧化碳,CO,ppm,2020-12-13,0.6
2,汐止,3,臭氧,O3,ppb,2020-12-13,26.7
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-12-13,35
2,汐止,5,氮氧化物,NOx,ppb,2020-12-13,20.3
2,汐止,6,一氧化氮,NO,ppb,2020-12-13,3.9
2,汐止,7,二氧化氮,NO2,ppb,2020-12-13,16.4
2,汐止,10,風速,WIND_SPEED,m/sec,2020-12-13,1.6
2,汐止,14,溫度,AMB_TEMP,℃,2020-12-13,19.6
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-12-13,24
2,汐止,38,相對濕度,RH,%,2020-12-13,84
2,汐止,143,小時風速值,WS_HR,m/sec,2020-12-13,1.3
3,萬里,1,二氧化硫,SO2,ppb,2020-12-13,2.4
3,萬里,2,一氧化碳,CO,ppm,2020-12-13,0.45
