SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-10-28,2.9
1,基隆,2,一氧化碳,CO,ppm,2019-10-28,.52
1,基隆,3,臭氧,O3,ppb,2019-10-28,23.5
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-10-28,21
1,基隆,5,氮氧化物,NOx,ppb,2019-10-28,29.79
1,基隆,6,一氧化氮,NO,ppb,2019-10-28,11.64
1,基隆,7,二氧化氮,NO2,ppb,2019-10-28,18.15
1,基隆,8,總碳氫化合物,THC,ppm,2019-10-28,2.079
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-10-28,.134
1,基隆,10,風速,WIND_SPEED,m/sec,2019-10-28,.67
1,基隆,14,溫度,AMB_TEMP,℃,2019-10-28,23.31
1,基隆,31,甲烷,CH4,ppm,2019-10-28,1.945
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-10-28,9
1,基隆,38,相對濕度,RH,percent,2019-10-28,91.44
1,基隆,143,小時風速值,WS_HR,m/sec,2019-10-28,.5
2,汐止,1,二氧化硫,SO2,ppb,2019-10-28,2
2,汐止,2,一氧化碳,CO,ppm,2019-10-28,.35
2,汐止,3,臭氧,O3,ppb,2019-10-28,32
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-10-28,20
2,汐止,5,氮氧化物,NOx,ppb,2019-10-28,x
2,汐止,6,一氧化氮,NO,ppb,2019-10-28,x
2,汐止,7,二氧化氮,NO2,ppb,2019-10-28,x
2,汐止,10,風速,WIND_SPEED,m/sec,2019-10-28,1.71
2,汐止,14,溫度,AMB_TEMP,℃,2019-10-28,24.14
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-10-28,9
2,汐止,38,相對濕度,RH,percent,2019-10-28,83.7
2,汐止,143,小時風速值,WS_HR,m/sec,2019-10-28,1.38
3,萬里,1,二氧化硫,SO2,ppb,2019-10-28,2.4
3,萬里,2,一氧化碳,CO,ppm,2019-10-28,.21
3,萬里,3,臭氧,O3,ppb,2019-10-28,40.3
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-10-28,19
3,萬里,5,氮氧化物,NOx,ppb,2019-10-28,5.41
3,萬里,6,一氧化氮,NO,ppb,2019-10-28,1.35
3,萬里,7,二氧化氮,NO2,ppb,2019-10-28,4.07
3,萬里,10,風速,WIND_SPEED,m/sec,2019-10-28,2.72
3,萬里,14,溫度,AMB_TEMP,℃,2019-10-28,23.76
3,萬里,21,酸雨,PH_RAIN,pH,2019-10-28,4.06
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-10-28,80.74
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-10-28,3.19
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-10-28,8
3,萬里,38,相對濕度,RH,percent,2019-10-28,87.79
3,萬里,143,小時風速值,WS_HR,m/sec,2019-10-28,2.42
4,新店,1,二氧化硫,SO2,ppb,2019-10-28,1.6
4,新店,2,一氧化碳,CO,ppm,2019-10-28,.34
4,新店,3,臭氧,O3,ppb,2019-10-28,32.9
4,新店,4,懸浮微粒,PM10,μg/m3,2019-10-28,16
4,新店,5,氮氧化物,NOx,ppb,2019-10-28,11.47
4,新店,6,一氧化氮,NO,ppb,2019-10-28,1.9
4,新店,7,二氧化氮,NO2,ppb,2019-10-28,9.57
4,新店,10,風速,WIND_SPEED,m/sec,2019-10-28,1.78
4,新店,14,溫度,AMB_TEMP,℃,2019-10-28,24.25
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-10-28,8
4,新店,38,相對濕度,RH,percent,2019-10-28,75.68
4,新店,143,小時風速值,WS_HR,m/sec,2019-10-28,1.45
5,土城,1,二氧化硫,SO2,ppb,2019-10-28,1.8
5,土城,2,一氧化碳,CO,ppm,2019-10-28,.32
5,土城,3,臭氧,O3,ppb,2019-10-28,33.8
5,土城,4,懸浮微粒,PM10,μg/m3,2019-10-28,20
5,土城,5,氮氧化物,NOx,ppb,2019-10-28,12.47
5,土城,6,一氧化氮,NO,ppb,2019-10-28,.47
5,土城,7,二氧化氮,NO2,ppb,2019-10-28,12.16
5,土城,8,總碳氫化合物,THC,ppm,2019-10-28,1.943
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2019-10-28,.122
