SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-11-09,1.4
1,基隆,2,一氧化碳,CO,ppm,2019-11-09,.19
1,基隆,3,臭氧,O3,ppb,2019-11-09,48.5
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-11-09,27
1,基隆,5,氮氧化物,NOx,ppb,2019-11-09,7.28
1,基隆,6,一氧化氮,NO,ppb,2019-11-09,2.31
1,基隆,7,二氧化氮,NO2,ppb,2019-11-09,4.97
1,基隆,8,總碳氫化合物,THC,ppm,2019-11-09,1.869
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-11-09,.039
1,基隆,10,風速,WIND_SPEED,m/sec,2019-11-09,1.27
1,基隆,14,溫度,AMB_TEMP,℃,2019-11-09,21.3
1,基隆,31,甲烷,CH4,ppm,2019-11-09,1.83
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-11-09,8
1,基隆,38,相對濕度,RH,percent,2019-11-09,60.35
1,基隆,143,小時風速值,WS_HR,m/sec,2019-11-09,.91
2,汐止,1,二氧化硫,SO2,ppb,2019-11-09,2.2
2,汐止,2,一氧化碳,CO,ppm,2019-11-09,.22
2,汐止,3,臭氧,O3,ppb,2019-11-09,40.1
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-11-09,25
2,汐止,5,氮氧化物,NOx,ppb,2019-11-09,13.35
2,汐止,6,一氧化氮,NO,ppb,2019-11-09,1.98
2,汐止,7,二氧化氮,NO2,ppb,2019-11-09,11.36
2,汐止,10,風速,WIND_SPEED,m/sec,2019-11-09,2.43
2,汐止,14,溫度,AMB_TEMP,℃,2019-11-09,20.67
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-11-09,8
2,汐止,38,相對濕度,RH,percent,2019-11-09,63.6
2,汐止,143,小時風速值,WS_HR,m/sec,2019-11-09,2.21
3,萬里,1,二氧化硫,SO2,ppb,2019-11-09,1.3
3,萬里,2,一氧化碳,CO,ppm,2019-11-09,.12
3,萬里,3,臭氧,O3,ppb,2019-11-09,52.8
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-11-09,64
3,萬里,5,氮氧化物,NOx,ppb,2019-11-09,3.79
3,萬里,6,一氧化氮,NO,ppb,2019-11-09,.97
3,萬里,7,二氧化氮,NO2,ppb,2019-11-09,2.8
3,萬里,10,風速,WIND_SPEED,m/sec,2019-11-09,6.85
3,萬里,14,溫度,AMB_TEMP,℃,2019-11-09,22.58
3,萬里,21,酸雨,PH_RAIN,pH,2019-11-09,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-11-09,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-11-09,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-11-09,11
3,萬里,38,相對濕度,RH,percent,2019-11-09,64.24
3,萬里,143,小時風速值,WS_HR,m/sec,2019-11-09,6.33
4,新店,1,二氧化硫,SO2,ppb,2019-11-09,1.2
4,新店,2,一氧化碳,CO,ppm,2019-11-09,.22
4,新店,3,臭氧,O3,ppb,2019-11-09,43.3
4,新店,4,懸浮微粒,PM10,μg/m3,2019-11-09,23
4,新店,5,氮氧化物,NOx,ppb,2019-11-09,9.94
4,新店,6,一氧化氮,NO,ppb,2019-11-09,1.04
4,新店,7,二氧化氮,NO2,ppb,2019-11-09,8.9
4,新店,10,風速,WIND_SPEED,m/sec,2019-11-09,2.05
4,新店,14,溫度,AMB_TEMP,℃,2019-11-09,21.15
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-11-09,8
4,新店,38,相對濕度,RH,percent,2019-11-09,60.36
4,新店,143,小時風速值,WS_HR,m/sec,2019-11-09,1.42
5,土城,1,二氧化硫,SO2,ppb,2019-11-09,1.6
5,土城,2,一氧化碳,CO,ppm,2019-11-09,.23
5,土城,3,臭氧,O3,ppb,2019-11-09,45.5
5,土城,4,懸浮微粒,PM10,μg/m3,2019-11-09,22
5,土城,5,氮氧化物,NOx,ppb,2019-11-09,9
5,土城,6,一氧化氮,NO,ppb,2019-11-09,.56
5,土城,7,二氧化氮,NO2,ppb,2019-11-09,8.54
5,土城,8,總碳氫化合物,THC,ppm,2019-11-09,1.856
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2019-11-09,.069
5,土城,10,風速,WIND_SPEED,m/sec,2019-11-09,1.58
5,土城,14,溫度,AMB_TEMP,℃,2019-11-09,21.37
5,土城,31,甲烷,CH4,ppm,2019-11-09,1.788
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2019-11-09,6
5,土城,38,相對濕度,RH,percent,2019-11-09,59.73
5,土城,143,小時風速值,WS_HR,m/sec,2019-11-09,.59
6,板橋,1,二氧化硫,SO2,ppb,2019-11-09,.7
6,板橋,2,一氧化碳,CO,ppm,2019-11-09,.26
6,板橋,3,臭氧,O3,ppb,2019-11-09,41.2
6,板橋,4,懸浮微粒,PM10,μg/m3,2019-11-09,23
6,板橋,5,氮氧化物,NOx,ppb,2019-11-09,13.82
6,板橋,6,一氧化氮,NO,ppb,2019-11-09,1.47
6,板橋,7,二氧化氮,NO2,ppb,2019-11-09,12.34
6,板橋,8,總碳氫化合物,THC,ppm,2019-11-09,1.96
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2019-11-09,.077
6,板橋,10,風速,WIND_SPEED,m/sec,2019-11-09,3.01
6,板橋,14,溫度,AMB_TEMP,℃,2019-11-09,21.05
6,板橋,21,酸雨,PH_RAIN,pH,2019-11-09,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2019-11-09,0
6,板橋,31,甲烷,CH4,ppm,2019-11-09,1.883
6,板橋,32,降雨強度,RAIN_INT,㎜,2019-11-09,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2019-11-09,9
6,板橋,38,相對濕度,RH,percent,2019-11-09,55.92
6,板橋,143,小時風速值,WS_HR,m/sec,2019-11-09,2.63
7,新莊,1,二氧化硫,SO2,ppb,2019-11-09,1.7
7,新莊,2,一氧化碳,CO,ppm,2019-11-09,.24
7,新莊,3,臭氧,O3,ppb,2019-11-09,42.7
7,新莊,4,懸浮微粒,PM10,μg/m3,2019-11-09,42
7,新莊,5,氮氧化物,NOx,ppb,2019-11-09,11.76
7,新莊,6,一氧化氮,NO,ppb,2019-11-09,2.15
7,新莊,7,二氧化氮,NO2,ppb,2019-11-09,9.6
