SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-04-28,1.7
1,基隆,2,一氧化碳,CO,ppm,2019-04-28,.37
1,基隆,3,臭氧,O3,ppb,2019-04-28,29
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-04-28,33
1,基隆,5,氮氧化物,NOx,ppb,2019-04-28,18.65
1,基隆,6,一氧化氮,NO,ppb,2019-04-28,3.2
1,基隆,7,二氧化氮,NO2,ppb,2019-04-28,15.44
1,基隆,8,總碳氫化合物,THC,ppm,2019-04-28,2.118
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-04-28,.117
1,基隆,10,風速,WIND_SPEED,m/sec,2019-04-28,1.19
1,基隆,14,溫度,AMB_TEMP,℃,2019-04-28,24.64
1,基隆,31,甲烷,CH4,ppm,2019-04-28,2.001
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-04-28,13
1,基隆,38,相對濕度,RH,percent,2019-04-28,88.4
1,基隆,143,小時風速值,WS_HR,m/sec,2019-04-28,.68
2,汐止,1,二氧化硫,SO2,ppb,2019-04-28,3.1
2,汐止,2,一氧化碳,CO,ppm,2019-04-28,.5
2,汐止,3,臭氧,O3,ppb,2019-04-28,33.9
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-04-28,27
2,汐止,5,氮氧化物,NOx,ppb,2019-04-28,20.85
2,汐止,6,一氧化氮,NO,ppb,2019-04-28,4.57
2,汐止,7,二氧化氮,NO2,ppb,2019-04-28,16.28
2,汐止,10,風速,WIND_SPEED,m/sec,2019-04-28,1.58
2,汐止,14,溫度,AMB_TEMP,℃,2019-04-28,25.58
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-04-28,16
2,汐止,38,相對濕度,RH,percent,2019-04-28,83.05
2,汐止,143,小時風速值,WS_HR,m/sec,2019-04-28,1.2
3,萬里,1,二氧化硫,SO2,ppb,2019-04-28,2.2
3,萬里,2,一氧化碳,CO,ppm,2019-04-28,.24
3,萬里,3,臭氧,O3,ppb,2019-04-28,42.1
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-04-28,36
3,萬里,5,氮氧化物,NOx,ppb,2019-04-28,5.6
3,萬里,6,一氧化氮,NO,ppb,2019-04-28,1.28
3,萬里,7,二氧化氮,NO2,ppb,2019-04-28,4.31
3,萬里,10,風速,WIND_SPEED,m/sec,2019-04-28,2.51
3,萬里,14,溫度,AMB_TEMP,℃,2019-04-28,25.46
3,萬里,21,酸雨,PH_RAIN,pH,2019-04-28,4.49
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-04-28,65
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-04-28,1
