SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
3,萬里,3,臭氧,O3,ppb,2020-02-14,31.5
22,湖口,3,臭氧,O3,ppb,2020-02-14,20.9
57,前鎮,3,臭氧,O3,ppb,2020-02-14,15.2
37,斗六,4,懸浮微粒,PM10,μg/m3,2020-02-14,46
37,斗六,5,氮氧化物,NOx,ppb,2020-02-14,16.02
37,斗六,6,一氧化氮,NO,ppb,2020-02-14,2.96
37,斗六,7,二氧化氮,NO2,ppb,2020-02-14,13.06
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-02-14,17
3,萬里,5,氮氧化物,NOx,ppb,2020-02-14,6.29
3,萬里,6,一氧化氮,NO,ppb,2020-02-14,1.44
3,萬里,7,二氧化氮,NO2,ppb,2020-02-14,4.81
3,萬里,10,風速,WIND_SPEED,m/sec,2020-02-14,2.26
3,萬里,14,溫度,AMB_TEMP,℃,2020-02-14,19.18
3,萬里,21,酸雨,PH_RAIN,pH,2020-02-14,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-02-14,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-02-14,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-02-14,13
3,萬里,38,相對濕度,RH,percent,2020-02-14,87.04
3,萬里,143,小時風速值,WS_HR,m/sec,2020-02-14,2
4,新店,1,二氧化硫,SO2,ppb,2020-02-14,1.4
4,新店,2,一氧化碳,CO,ppm,2020-02-14,.49
4,新店,3,臭氧,O3,ppb,2020-02-14,15.8
4,新店,4,懸浮微粒,PM10,μg/m3,2020-02-14,27
4,新店,5,氮氧化物,NOx,ppb,2020-02-14,24.13
4,新店,6,一氧化氮,NO,ppb,2020-02-14,5.95
4,新店,7,二氧化氮,NO2,ppb,2020-02-14,18.18
4,新店,10,風速,WIND_SPEED,m/sec,2020-02-14,1.29
4,新店,14,溫度,AMB_TEMP,℃,2020-02-14,21.82
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-02-14,20
4,新店,38,相對濕度,RH,percent,2020-02-14,80.28
4,新店,143,小時風速值,WS_HR,m/sec,2020-02-14,.82
5,土城,1,二氧化硫,SO2,ppb,2020-02-14,2.1
5,土城,2,一氧化碳,CO,ppm,2020-02-14,.54
