SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-12-19,0.5
1,基隆,2,一氧化碳,CO,ppm,2020-12-19,0.25
1,基隆,3,臭氧,O3,ppb,2020-12-19,40
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-12-19,11
1,基隆,5,氮氧化物,NOx,ppb,2020-12-19,4.7
1,基隆,6,一氧化氮,NO,ppb,2020-12-19,1.4
1,基隆,7,二氧化氮,NO2,ppb,2020-12-19,3.3
1,基隆,8,總碳氫化物,THC,ppm,2020-12-19,1.96
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-12-19,0.02
1,基隆,10,風速,WIND_SPEED,m/sec,2020-12-19,1.5
1,基隆,14,溫度,AMB_TEMP,℃,2020-12-19,16.6
1,基隆,31,甲烷,CH4,ppm,2020-12-19,1.94
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-12-19,6
1,基隆,38,相對濕度,RH,%,2020-12-19,91
1,基隆,143,小時風速值,WS_HR,m/sec,2020-12-19,1.2
2,汐止,1,二氧化硫,SO2,ppb,2020-12-19,1.7
2,汐止,2,一氧化碳,CO,ppm,2020-12-19,0.34
2,汐止,3,臭氧,O3,ppb,2020-12-19,31.6
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-12-19,7
2,汐止,5,氮氧化物,NOx,ppb,2020-12-19,10.4
2,汐止,6,一氧化氮,NO,ppb,2020-12-19,1.1
2,汐止,7,二氧化氮,NO2,ppb,2020-12-19,9.3
2,汐止,10,風速,WIND_SPEED,m/sec,2020-12-19,2.1
2,汐止,14,溫度,AMB_TEMP,℃,2020-12-19,15.8
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-12-19,5
2,汐止,38,相對濕度,RH,%,2020-12-19,93
2,汐止,143,小時風速值,WS_HR,m/sec,2020-12-19,2
3,萬里,1,二氧化硫,SO2,ppb,2020-12-19,1.3
3,萬里,2,一氧化碳,CO,ppm,2020-12-19,0.24
3,萬里,3,臭氧,O3,ppb,2020-12-19,45.8
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-12-19,39
3,萬里,5,氮氧化物,NOx,ppb,2020-12-19,3
3,萬里,6,一氧化氮,NO,ppb,2020-12-19,1
3,萬里,7,二氧化氮,NO2,ppb,2020-12-19,2
3,萬里,10,風速,WIND_SPEED,m/sec,2020-12-19,9.1
3,萬里,14,溫度,AMB_TEMP,℃,2020-12-19,17.9
3,萬里,21,酸雨,PH_RAIN,pH,2020-12-19,4.8
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-12-19,127.9
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-12-19,2.3
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-12-19,23
3,萬里,38,相對濕度,RH,%,2020-12-19,83
3,萬里,143,小時風速值,WS_HR,m/sec,2020-12-19,8.8
4,新店,1,二氧化硫,SO2,ppb,2020-12-19,1.5
4,新店,2,一氧化碳,CO,ppm,2020-12-19,0.4
4,新店,3,臭氧,O3,ppb,2020-12-19,31.9
4,新店,4,懸浮微粒,PM10,μg/m3,2020-12-19,7
4,新店,5,氮氧化物,NOx,ppb,2020-12-19,14.2
4,新店,6,一氧化氮,NO,ppb,2020-12-19,2.6
4,新店,7,二氧化氮,NO2,ppb,2020-12-19,11.6
4,新店,10,風速,WIND_SPEED,m/sec,2020-12-19,1.4
4,新店,14,溫度,AMB_TEMP,℃,2020-12-19,16.6
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-12-19,6
4,新店,38,相對濕度,RH,%,2020-12-19,87
4,新店,143,小時風速值,WS_HR,m/sec,2020-12-19,0.8
5,土城,1,二氧化硫,SO2,ppb,2020-12-19,1.7
5,土城,2,一氧化碳,CO,ppm,2020-12-19,0.37
5,土城,3,臭氧,O3,ppb,2020-12-19,30.5
5,土城,4,懸浮微粒,PM10,μg/m3,2020-12-19,6
5,土城,5,氮氧化物,NOx,ppb,2020-12-19,12.6
5,土城,6,一氧化氮,NO,ppb,2020-12-19,1.5
5,土城,7,二氧化氮,NO2,ppb,2020-12-19,11.1
5,土城,8,總碳氫化物,THC,ppm,2020-12-19,1.96
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2020-12-19,0.07
5,土城,10,風速,WIND_SPEED,m/sec,2020-12-19,1.3
5,土城,14,溫度,AMB_TEMP,℃,2020-12-19,16.6
5,土城,31,甲烷,CH4,ppm,2020-12-19,1.89
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2020-12-19,5
5,土城,38,相對濕度,RH,%,2020-12-19,85
5,土城,143,小時風速值,WS_HR,m/sec,2020-12-19,0.7
6,板橋,1,二氧化硫,SO2,ppb,2020-12-19,2.1
6,板橋,2,一氧化碳,CO,ppm,2020-12-19,0.43
6,板橋,3,臭氧,O3,ppb,2020-12-19,23.8
6,板橋,4,懸浮微粒,PM10,μg/m3,2020-12-19,8
6,板橋,5,氮氧化物,NOx,ppb,2020-12-19,21.9
