SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-05-28,1.1
1,基隆,2,一氧化碳,CO,ppm,2019-05-28,.23
1,基隆,3,臭氧,O3,ppb,2019-05-28,36.7
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-05-28,29
1,基隆,5,氮氧化物,NOx,ppb,2019-05-28,9.84
1,基隆,6,一氧化氮,NO,ppb,2019-05-28,2.42
1,基隆,7,二氧化氮,NO2,ppb,2019-05-28,7.41
1,基隆,8,總碳氫化合物,THC,ppm,2019-05-28,1.99
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-05-28,.073
1,基隆,10,風速,WIND_SPEED,m/sec,2019-05-28,1.18
1,基隆,14,溫度,AMB_TEMP,℃,2019-05-28,23.82
1,基隆,31,甲烷,CH4,ppm,2019-05-28,1.918
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,9
1,基隆,38,相對濕度,RH,percent,2019-05-28,91.35
1,基隆,143,小時風速值,WS_HR,m/sec,2019-05-28,.82
2,汐止,1,二氧化硫,SO2,ppb,2019-05-28,1.2
2,汐止,2,一氧化碳,CO,ppm,2019-05-28,.34
2,汐止,3,臭氧,O3,ppb,2019-05-28,29.9
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-05-28,25
2,汐止,5,氮氧化物,NOx,ppb,2019-05-28,19.12
2,汐止,6,一氧化氮,NO,ppb,2019-05-28,7.1
2,汐止,7,二氧化氮,NO2,ppb,2019-05-28,12.02
2,汐止,10,風速,WIND_SPEED,m/sec,2019-05-28,1.78
2,汐止,14,溫度,AMB_TEMP,℃,2019-05-28,24
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,8
2,汐止,38,相對濕度,RH,percent,2019-05-28,92.98
2,汐止,143,小時風速值,WS_HR,m/sec,2019-05-28,1.58
3,萬里,1,二氧化硫,SO2,ppb,2019-05-28,3.5
3,萬里,2,一氧化碳,CO,ppm,2019-05-28,.17
3,萬里,3,臭氧,O3,ppb,2019-05-28,45.5
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-05-28,58
3,萬里,5,氮氧化物,NOx,ppb,2019-05-28,3.45
3,萬里,6,一氧化氮,NO,ppb,2019-05-28,2.13
3,萬里,7,二氧化氮,NO2,ppb,2019-05-28,1.32
3,萬里,10,風速,WIND_SPEED,m/sec,2019-05-28,5.35
3,萬里,14,溫度,AMB_TEMP,℃,2019-05-28,24.6
3,萬里,21,酸雨,PH_RAIN,pH,2019-05-28,4.47
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-05-28,67.14
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-05-28,5
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,7
3,萬里,38,相對濕度,RH,percent,2019-05-28,87.65
3,萬里,143,小時風速值,WS_HR,m/sec,2019-05-28,4.84
4,新店,1,二氧化硫,SO2,ppb,2019-05-28,1.5
4,新店,2,一氧化碳,CO,ppm,2019-05-28,.36
4,新店,3,臭氧,O3,ppb,2019-05-28,25.4
4,新店,4,懸浮微粒,PM10,μg/m3,2019-05-28,21
4,新店,5,氮氧化物,NOx,ppb,2019-05-28,14.76
4,新店,6,一氧化氮,NO,ppb,2019-05-28,3.73
4,新店,7,二氧化氮,NO2,ppb,2019-05-28,11.03
4,新店,10,風速,WIND_SPEED,m/sec,2019-05-28,1.48
4,新店,14,溫度,AMB_TEMP,℃,2019-05-28,24.11
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,7
4,新店,38,相對濕度,RH,percent,2019-05-28,83.6
4,新店,143,小時風速值,WS_HR,m/sec,2019-05-28,1.08
5,土城,1,二氧化硫,SO2,ppb,2019-05-28,1.5
5,土城,2,一氧化碳,CO,ppm,2019-05-28,.44
5,土城,3,臭氧,O3,ppb,2019-05-28,25.2
5,土城,4,懸浮微粒,PM10,μg/m3,2019-05-28,28
5,土城,5,氮氧化物,NOx,ppb,2019-05-28,23.17
5,土城,6,一氧化氮,NO,ppb,2019-05-28,10.15
5,土城,7,二氧化氮,NO2,ppb,2019-05-28,13.02
5,土城,8,總碳氫化合物,THC,ppm,2019-05-28,2.035
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2019-05-28,.188
5,土城,10,風速,WIND_SPEED,m/sec,2019-05-28,1.17
5,土城,14,溫度,AMB_TEMP,℃,2019-05-28,24.43
5,土城,31,甲烷,CH4,ppm,2019-05-28,1.847
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,11
5,土城,38,相對濕度,RH,percent,2019-05-28,86.01
5,土城,143,小時風速值,WS_HR,m/sec,2019-05-28,.76
6,板橋,1,二氧化硫,SO2,ppb,2019-05-28,3.6
6,板橋,2,一氧化碳,CO,ppm,2019-05-28,.57
6,板橋,3,臭氧,O3,ppb,2019-05-28,18.7
6,板橋,4,懸浮微粒,PM10,μg/m3,2019-05-28,23
6,板橋,5,氮氧化物,NOx,ppb,2019-05-28,29.01
6,板橋,6,一氧化氮,NO,ppb,2019-05-28,8.16
6,板橋,7,二氧化氮,NO2,ppb,2019-05-28,20.85
6,板橋,8,總碳氫化合物,THC,ppm,2019-05-28,2.266
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2019-05-28,.279
6,板橋,10,風速,WIND_SPEED,m/sec,2019-05-28,1.63
6,板橋,14,溫度,AMB_TEMP,℃,2019-05-28,24.71
6,板橋,21,酸雨,PH_RAIN,pH,2019-05-28,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2019-05-28,0
6,板橋,31,甲烷,CH4,ppm,2019-05-28,1.987
6,板橋,32,降雨強度,RAIN_INT,㎜,2019-05-28,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,11
6,板橋,38,相對濕度,RH,percent,2019-05-28,83.84
6,板橋,143,小時風速值,WS_HR,m/sec,2019-05-28,1.2
7,新莊,1,二氧化硫,SO2,ppb,2019-05-28,3.4
7,新莊,2,一氧化碳,CO,ppm,2019-05-28,.55
7,新莊,3,臭氧,O3,ppb,2019-05-28,21.3
7,新莊,4,懸浮微粒,PM10,μg/m3,2019-05-28,21
7,新莊,5,氮氧化物,NOx,ppb,2019-05-28,25.36
7,新莊,6,一氧化氮,NO,ppb,2019-05-28,5.47
7,新莊,7,二氧化氮,NO2,ppb,2019-05-28,19.88
7,新莊,10,風速,WIND_SPEED,m/sec,2019-05-28,1.35
7,新莊,14,溫度,AMB_TEMP,℃,2019-05-28,24.94
7,新莊,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,10
7,新莊,38,相對濕度,RH,percent,2019-05-28,79.75
7,新莊,143,小時風速值,WS_HR,m/sec,2019-05-28,1.07
8,菜寮,1,二氧化硫,SO2,ppb,2019-05-28,2.4
8,菜寮,2,一氧化碳,CO,ppm,2019-05-28,.55
8,菜寮,3,臭氧,O3,ppb,2019-05-28,20.5
8,菜寮,4,懸浮微粒,PM10,μg/m3,2019-05-28,25
8,菜寮,5,氮氧化物,NOx,ppb,2019-05-28,24.71
8,菜寮,6,一氧化氮,NO,ppb,2019-05-28,5.25
8,菜寮,7,二氧化氮,NO2,ppb,2019-05-28,19.46
8,菜寮,10,風速,WIND_SPEED,m/sec,2019-05-28,1.53
8,菜寮,14,溫度,AMB_TEMP,℃,2019-05-28,24.9
8,菜寮,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,6
8,菜寮,38,相對濕度,RH,percent,2019-05-28,83.88
8,菜寮,143,小時風速值,WS_HR,m/sec,2019-05-28,1.23
9,林口,1,二氧化硫,SO2,ppb,2019-05-28,2.7
9,林口,2,一氧化碳,CO,ppm,2019-05-28,.29
9,林口,3,臭氧,O3,ppb,2019-05-28,36.8
9,林口,4,懸浮微粒,PM10,μg/m3,2019-05-28,29
9,林口,5,氮氧化物,NOx,ppb,2019-05-28,15.55
9,林口,6,一氧化氮,NO,ppb,2019-05-28,4.05
9,林口,7,二氧化氮,NO2,ppb,2019-05-28,11.5
9,林口,10,風速,WIND_SPEED,m/sec,2019-05-28,1.97
9,林口,14,溫度,AMB_TEMP,℃,2019-05-28,22.63
9,林口,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,8
9,林口,38,相對濕度,RH,percent,2019-05-28,94.26
9,林口,143,小時風速值,WS_HR,m/sec,2019-05-28,1.83
10,淡水,1,二氧化硫,SO2,ppb,2019-05-28,1.2
10,淡水,2,一氧化碳,CO,ppm,2019-05-28,.31
10,淡水,3,臭氧,O3,ppb,2019-05-28,36
10,淡水,4,懸浮微粒,PM10,μg/m3,2019-05-28,17
10,淡水,5,氮氧化物,NOx,ppb,2019-05-28,10.23
10,淡水,6,一氧化氮,NO,ppb,2019-05-28,1.99
10,淡水,7,二氧化氮,NO2,ppb,2019-05-28,8.22
10,淡水,10,風速,WIND_SPEED,m/sec,2019-05-28,1.7
10,淡水,14,溫度,AMB_TEMP,℃,2019-05-28,23.65
10,淡水,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,7
10,淡水,38,相對濕度,RH,percent,2019-05-28,90.25
11,士林,1,二氧化硫,SO2,ppb,2019-05-28,1.2
11,士林,2,一氧化碳,CO,ppm,2019-05-28,.43
11,士林,3,臭氧,O3,ppb,2019-05-28,23.6
11,士林,4,懸浮微粒,PM10,μg/m3,2019-05-28,25
11,士林,5,氮氧化物,NOx,ppb,2019-05-28,17.73
11,士林,6,一氧化氮,NO,ppb,2019-05-28,1.62
11,士林,7,二氧化氮,NO2,ppb,2019-05-28,16.18
11,士林,10,風速,WIND_SPEED,m/sec,2019-05-28,1.36
11,士林,14,溫度,AMB_TEMP,℃,2019-05-28,25.38
11,士林,33,細懸浮微粒,PM2.5,μg/m3,2019-05-28,9
11,士林,38,相對濕度,RH,percent,2019-05-28,89.07
11,士林,143,小時風速值,WS_HR,m/sec,2019-05-28,1.1
12,中山,1,二氧化硫,SO2,ppb,2019-05-28,1.2
12,中山,2,一氧化碳,CO,ppm,2019-05-28,.59
12,中山,3,臭氧,O3,ppb,2019-05-28,18.6
12,中山,4,懸浮微粒,PM10,μg/m3,2019-05-28,29
