SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-07-14,1.6
1,基隆,2,一氧化碳,CO,ppm,2019-07-14,.21
1,基隆,3,臭氧,O3,ppb,2019-07-14,24.5
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-07-14,27
1,基隆,5,氮氧化物,NOx,ppb,2019-07-14,7.98
1,基隆,6,一氧化氮,NO,ppb,2019-07-14,1.26
1,基隆,7,二氧化氮,NO2,ppb,2019-07-14,6.71
1,基隆,8,總碳氫化合物,THC,ppm,2019-07-14,1.826
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-07-14,.063
1,基隆,10,風速,WIND_SPEED,m/sec,2019-07-14,1.74
1,基隆,14,溫度,AMB_TEMP,℃,2019-07-14,30.49
1,基隆,31,甲烷,CH4,ppm,2019-07-14,1.763
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-07-14,13
1,基隆,38,相對濕度,RH,percent,2019-07-14,70.8
1,基隆,143,小時風速值,WS_HR,m/sec,2019-07-14,1.16
2,汐止,1,二氧化硫,SO2,ppb,2019-07-14,2.5
2,汐止,2,一氧化碳,CO,ppm,2019-07-14,.33
2,汐止,3,臭氧,O3,ppb,2019-07-14,21.7
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-07-14,29
2,汐止,5,氮氧化物,NOx,ppb,2019-07-14,15.07
2,汐止,6,一氧化氮,NO,ppb,2019-07-14,4.1
2,汐止,7,二氧化氮,NO2,ppb,2019-07-14,10.98
2,汐止,10,風速,WIND_SPEED,m/sec,2019-07-14,1.94
2,汐止,14,溫度,AMB_TEMP,℃,2019-07-14,30.79
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-07-14,14
2,汐止,38,相對濕度,RH,percent,2019-07-14,71.41
2,汐止,143,小時風速值,WS_HR,m/sec,2019-07-14,1.52
3,萬里,1,二氧化硫,SO2,ppb,2019-07-14,1.9
3,萬里,2,一氧化碳,CO,ppm,2019-07-14,.17
3,萬里,3,臭氧,O3,ppb,2019-07-14,28.6
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-07-14,28
3,萬里,5,氮氧化物,NOx,ppb,2019-07-14,7.34
3,萬里,6,一氧化氮,NO,ppb,2019-07-14,2.29
3,萬里,7,二氧化氮,NO2,ppb,2019-07-14,5.05
3,萬里,10,風速,WIND_SPEED,m/sec,2019-07-14,3.08
3,萬里,14,溫度,AMB_TEMP,℃,2019-07-14,30.6
3,萬里,21,酸雨,PH_RAIN,pH,2019-07-14,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-07-14,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-07-14,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-07-14,13
3,萬里,38,相對濕度,RH,percent,2019-07-14,70.4
3,萬里,143,小時風速值,WS_HR,m/sec,2019-07-14,2.48
4,新店,1,二氧化硫,SO2,ppb,2019-07-14,1.8
4,新店,2,一氧化碳,CO,ppm,2019-07-14,.2
4,新店,3,臭氧,O3,ppb,2019-07-14,21.7
4,新店,4,懸浮微粒,PM10,μg/m3,2019-07-14,25
4,新店,5,氮氧化物,NOx,ppb,2019-07-14,7.8
4,新店,6,一氧化氮,NO,ppb,2019-07-14,1.47
4,新店,7,二氧化氮,NO2,ppb,2019-07-14,6.33
4,新店,10,風速,WIND_SPEED,m/sec,2019-07-14,2.16
4,新店,14,溫度,AMB_TEMP,℃,2019-07-14,30.55
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-07-14,13
4,新店,38,相對濕度,RH,percent,2019-07-14,67.25
4,新店,143,小時風速值,WS_HR,m/sec,2019-07-14,1.51
5,土城,1,二氧化硫,SO2,ppb,2019-07-14,1.8
5,土城,2,一氧化碳,CO,ppm,2019-07-14,.24
5,土城,3,臭氧,O3,ppb,2019-07-14,21.8
