SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-04-27,2
1,基隆,2,一氧化碳,CO,ppm,2020-04-27,.44
1,基隆,3,臭氧,O3,ppb,2020-04-27,26
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-04-27,20
1,基隆,5,氮氧化物,NOx,ppb,2020-04-27,18.43
1,基隆,6,一氧化氮,NO,ppb,2020-04-27,6.63
1,基隆,7,二氧化氮,NO2,ppb,2020-04-27,11.8
1,基隆,8,總碳氫化合物,THC,ppm,2020-04-27,2.22
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-04-27,.182
1,基隆,10,風速,WIND_SPEED,m/sec,2020-04-27,.8
1,基隆,14,溫度,AMB_TEMP,℃,2020-04-27,21.12
1,基隆,31,甲烷,CH4,ppm,2020-04-27,2.038
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-04-27,10
1,基隆,38,相對濕度,RH,percent,2020-04-27,86.72
1,基隆,143,小時風速值,WS_HR,m/sec,2020-04-27,.55
2,汐止,1,二氧化硫,SO2,ppb,2020-04-27,2.1
2,汐止,2,一氧化碳,CO,ppm,2020-04-27,.41
2,汐止,3,臭氧,O3,ppb,2020-04-27,29.4
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-04-27,21
2,汐止,5,氮氧化物,NOx,ppb,2020-04-27,25.69
2,汐止,6,一氧化氮,NO,ppb,2020-04-27,5.08
2,汐止,7,二氧化氮,NO2,ppb,2020-04-27,20.61
2,汐止,10,風速,WIND_SPEED,m/sec,2020-04-27,1.59
2,汐止,14,溫度,AMB_TEMP,℃,2020-04-27,21.58
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-04-27,10
2,汐止,38,相對濕度,RH,percent,2020-04-27,80.86
2,汐止,143,小時風速值,WS_HR,m/sec,2020-04-27,1.38
3,萬里,1,二氧化硫,SO2,ppb,2020-04-27,1.9
3,萬里,2,一氧化碳,CO,ppm,2020-04-27,.22
3,萬里,3,臭氧,O3,ppb,2020-04-27,40
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-04-27,16
3,萬里,5,氮氧化物,NOx,ppb,2020-04-27,7.25
3,萬里,6,一氧化氮,NO,ppb,2020-04-27,1.7
3,萬里,7,二氧化氮,NO2,ppb,2020-04-27,5.53
3,萬里,10,風速,WIND_SPEED,m/sec,2020-04-27,.99
3,萬里,14,溫度,AMB_TEMP,℃,2020-04-27,20.4
3,萬里,21,酸雨,PH_RAIN,pH,2020-04-27,4.77
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-04-27,59.4
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-04-27,.5
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-04-27,9
3,萬里,38,相對濕度,RH,percent,2020-04-27,78.72
3,萬里,143,小時風速值,WS_HR,m/sec,2020-04-27,.74
4,新店,1,二氧化硫,SO2,ppb,2020-04-27,1.9
4,新店,2,一氧化碳,CO,ppm,2020-04-27,.32
4,新店,3,臭氧,O3,ppb,2020-04-27,39.9
4,新店,4,懸浮微粒,PM10,μg/m3,2020-04-27,15
4,新店,5,氮氧化物,NOx,ppb,2020-04-27,14.18
4,新店,6,一氧化氮,NO,ppb,2020-04-27,1.41
4,新店,7,二氧化氮,NO2,ppb,2020-04-27,12.8
4,新店,10,風速,WIND_SPEED,m/sec,2020-04-27,2.04
4,新店,14,溫度,AMB_TEMP,℃,2020-04-27,22.53
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-04-27,8
4,新店,38,相對濕度,RH,percent,2020-04-27,71.53
4,新店,143,小時風速值,WS_HR,m/sec,2020-04-27,1.7
5,土城,1,二氧化硫,SO2,ppb,2020-04-27,1.8
5,土城,2,一氧化碳,CO,ppm,2020-04-27,.43
5,土城,3,臭氧,O3,ppb,2020-04-27,37.4
5,土城,4,懸浮微粒,PM10,μg/m3,2020-04-27,18
5,土城,5,氮氧化物,NOx,ppb,2020-04-27,18.73
5,土城,6,一氧化氮,NO,ppb,2020-04-27,2.5
5,土城,7,二氧化氮,NO2,ppb,2020-04-27,16.23
5,土城,8,總碳氫化合物,THC,ppm,2020-04-27,1.98
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2020-04-27,.154
5,土城,10,風速,WIND_SPEED,m/sec,2020-04-27,1.45
