SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-08-04,.6
1,基隆,2,一氧化碳,CO,ppm,2019-08-04,.07
1,基隆,3,臭氧,O3,ppb,2019-08-04,10.9
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-08-04,10
1,基隆,5,氮氧化物,NOx,ppb,2019-08-04,3.73
1,基隆,6,一氧化氮,NO,ppb,2019-08-04,1.51
1,基隆,7,二氧化氮,NO2,ppb,2019-08-04,2.22
1,基隆,8,總碳氫化合物,THC,ppm,2019-08-04,1.726
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-08-04,.026
1,基隆,10,風速,WIND_SPEED,m/sec,2019-08-04,1.79
1,基隆,14,溫度,AMB_TEMP,℃,2019-08-04,30.48
1,基隆,31,甲烷,CH4,ppm,2019-08-04,1.7
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-08-04,3
1,基隆,38,相對濕度,RH,percent,2019-08-04,77.4
1,基隆,143,小時風速值,WS_HR,m/sec,2019-08-04,1.43
2,汐止,1,二氧化硫,SO2,ppb,2019-08-04,1.8
2,汐止,2,一氧化碳,CO,ppm,2019-08-04,.14
2,汐止,3,臭氧,O3,ppb,2019-08-04,12.4
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-08-04,6
2,汐止,5,氮氧化物,NOx,ppb,2019-08-04,6.7
2,汐止,6,一氧化氮,NO,ppb,2019-08-04,2.17
2,汐止,7,二氧化氮,NO2,ppb,2019-08-04,4.53
2,汐止,10,風速,WIND_SPEED,m/sec,2019-08-04,2.33
2,汐止,14,溫度,AMB_TEMP,℃,2019-08-04,31.52
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-08-04,4
2,汐止,38,相對濕度,RH,percent,2019-08-04,73.5
2,汐止,143,小時風速值,WS_HR,m/sec,2019-08-04,2
4,新店,1,二氧化硫,SO2,ppb,2019-08-04,1.4
4,新店,2,一氧化碳,CO,ppm,2019-08-04,.11
4,新店,3,臭氧,O3,ppb,2019-08-04,11.6
4,新店,4,懸浮微粒,PM10,μg/m3,2019-08-04,6
4,新店,5,氮氧化物,NOx,ppb,2019-08-04,6.04
4,新店,6,一氧化氮,NO,ppb,2019-08-04,1.95
4,新店,7,二氧化氮,NO2,ppb,2019-08-04,4.09
4,新店,10,風速,WIND_SPEED,m/sec,2019-08-04,2.56
4,新店,14,溫度,AMB_TEMP,℃,2019-08-04,31.27
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-08-04,4
4,新店,38,相對濕度,RH,percent,2019-08-04,64.87
4,新店,143,小時風速值,WS_HR,m/sec,2019-08-04,2.23
5,土城,1,二氧化硫,SO2,ppb,2019-08-04,1.4
5,土城,2,一氧化碳,CO,ppm,2019-08-04,.13
5,土城,3,臭氧,O3,ppb,2019-08-04,14.2
5,土城,4,懸浮微粒,PM10,μg/m3,2019-08-04,6
5,土城,5,氮氧化物,NOx,ppb,2019-08-04,6.85
5,土城,6,一氧化氮,NO,ppb,2019-08-04,1.38
