SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-09-06,x
1,基隆,2,一氧化碳,CO,ppm,2019-09-06,x
1,基隆,3,臭氧,O3,ppb,2019-09-06,x
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-09-06,x
1,基隆,5,氮氧化物,NOx,ppb,2019-09-06,x
1,基隆,6,一氧化氮,NO,ppb,2019-09-06,x
1,基隆,7,二氧化氮,NO2,ppb,2019-09-06,x
1,基隆,8,總碳氫化合物,THC,ppm,2019-09-06,x
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-09-06,x
1,基隆,10,風速,WIND_SPEED,m/sec,2019-09-06,x
1,基隆,14,溫度,AMB_TEMP,℃,2019-09-06,x
1,基隆,31,甲烷,CH4,ppm,2019-09-06,x
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-09-06,x
1,基隆,38,相對濕度,RH,percent,2019-09-06,x
1,基隆,143,小時風速值,WS_HR,m/sec,2019-09-06,x
2,汐止,1,二氧化硫,SO2,ppb,2019-09-06,1.4
2,汐止,2,一氧化碳,CO,ppm,2019-09-06,.3
2,汐止,3,臭氧,O3,ppb,2019-09-06,14.2
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-09-06,17
2,汐止,5,氮氧化物,NOx,ppb,2019-09-06,19.88
2,汐止,6,一氧化氮,NO,ppb,2019-09-06,7.29
2,汐止,7,二氧化氮,NO2,ppb,2019-09-06,12.6
2,汐止,10,風速,WIND_SPEED,m/sec,2019-09-06,1.53
2,汐止,14,溫度,AMB_TEMP,℃,2019-09-06,30.11
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-09-06,9
2,汐止,38,相對濕度,RH,percent,2019-09-06,79.88
2,汐止,143,小時風速值,WS_HR,m/sec,2019-09-06,1.28
3,萬里,1,二氧化硫,SO2,ppb,2019-09-06,2.3
3,萬里,2,一氧化碳,CO,ppm,2019-09-06,.12
3,萬里,3,臭氧,O3,ppb,2019-09-06,19
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-09-06,33
3,萬里,5,氮氧化物,NOx,ppb,2019-09-06,5.72
3,萬里,6,一氧化氮,NO,ppb,2019-09-06,2.82
3,萬里,7,二氧化氮,NO2,ppb,2019-09-06,2.89
3,萬里,10,風速,WIND_SPEED,m/sec,2019-09-06,2.99
3,萬里,14,溫度,AMB_TEMP,℃,2019-09-06,28.49
3,萬里,21,酸雨,PH_RAIN,pH,2019-09-06,5.58
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-09-06,14.7
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-09-06,2.5
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-09-06,8
3,萬里,38,相對濕度,RH,percent,2019-09-06,76.77
3,萬里,143,小時風速值,WS_HR,m/sec,2019-09-06,2.34
4,新店,1,二氧化硫,SO2,ppb,2019-09-06,1.8
4,新店,2,一氧化碳,CO,ppm,2019-09-06,.26
4,新店,3,臭氧,O3,ppb,2019-09-06,25.5
4,新店,4,懸浮微粒,PM10,μg/m3,2019-09-06,15
4,新店,5,氮氧化物,NOx,ppb,2019-09-06,11.12
4,新店,6,一氧化氮,NO,ppb,2019-09-06,2.88
4,新店,7,二氧化氮,NO2,ppb,2019-09-06,8.23
4,新店,10,風速,WIND_SPEED,m/sec,2019-09-06,1.86
4,新店,14,溫度,AMB_TEMP,℃,2019-09-06,29
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-09-06,9
4,新店,38,相對濕度,RH,percent,2019-09-06,72.29
4,新店,143,小時風速值,WS_HR,m/sec,2019-09-06,1.51
5,土城,1,二氧化硫,SO2,ppb,2019-09-06,2.7
5,土城,2,一氧化碳,CO,ppm,2019-09-06,.3
5,土城,3,臭氧,O3,ppb,2019-09-06,23
5,土城,4,懸浮微粒,PM10,μg/m3,2019-09-06,17
5,土城,5,氮氧化物,NOx,ppb,2019-09-06,14.01
5,土城,6,一氧化氮,NO,ppb,2019-09-06,3.41
5,土城,7,二氧化氮,NO2,ppb,2019-09-06,10.6
5,土城,8,總碳氫化合物,THC,ppm,2019-09-06,1.887
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2019-09-06,.149
5,土城,10,風速,WIND_SPEED,m/sec,2019-09-06,1.67
5,土城,14,溫度,AMB_TEMP,℃,2019-09-06,28.98
5,土城,31,甲烷,CH4,ppm,2019-09-06,1.738
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2019-09-06,8
5,土城,38,相對濕度,RH,percent,2019-09-06,74.4
5,土城,143,小時風速值,WS_HR,m/sec,2019-09-06,1.2
6,板橋,1,二氧化硫,SO2,ppb,2019-09-06,3.5
6,板橋,2,一氧化碳,CO,ppm,2019-09-06,.39
6,板橋,3,臭氧,O3,ppb,2019-09-06,18.8
6,板橋,4,懸浮微粒,PM10,μg/m3,2019-09-06,16
6,板橋,5,氮氧化物,NOx,ppb,2019-09-06,19.49
6,板橋,6,一氧化氮,NO,ppb,2019-09-06,4.68
6,板橋,7,二氧化氮,NO2,ppb,2019-09-06,14.81
6,板橋,8,總碳氫化合物,THC,ppm,2019-09-06,2.003
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2019-09-06,.218
6,板橋,10,風速,WIND_SPEED,m/sec,2019-09-06,2.39
6,板橋,14,溫度,AMB_TEMP,℃,2019-09-06,28.97
6,板橋,21,酸雨,PH_RAIN,pH,2019-09-06,4.64
6,板橋,22,導電度,RAIN_COND,μmho/cm,2019-09-06,25.82
6,板橋,31,甲烷,CH4,ppm,2019-09-06,1.785
6,板橋,32,降雨強度,RAIN_INT,㎜,2019-09-06,4
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2019-09-06,9
6,板橋,38,相對濕度,RH,percent,2019-09-06,72.35
6,板橋,143,小時風速值,WS_HR,m/sec,2019-09-06,1.94
7,新莊,1,二氧化硫,SO2,ppb,2019-09-06,3
7,新莊,2,一氧化碳,CO,ppm,2019-09-06,.33
7,新莊,3,臭氧,O3,ppb,2019-09-06,17.4
7,新莊,4,懸浮微粒,PM10,μg/m3,2019-09-06,19
7,新莊,5,氮氧化物,NOx,ppb,2019-09-06,19.04
7,新莊,6,一氧化氮,NO,ppb,2019-09-06,5.14
7,新莊,7,二氧化氮,NO2,ppb,2019-09-06,13.9
7,新莊,10,風速,WIND_SPEED,m/sec,2019-09-06,2.42
7,新莊,14,溫度,AMB_TEMP,℃,2019-09-06,29.72
7,新莊,33,細懸浮微粒,PM2.5,μg/m3,2019-09-06,7
7,新莊,38,相對濕度,RH,percent,2019-09-06,66.49
7,新莊,143,小時風速值,WS_HR,m/sec,2019-09-06,2.14
8,菜寮,1,二氧化硫,SO2,ppb,2019-09-06,2.9
8,菜寮,2,一氧化碳,CO,ppm,2019-09-06,.38
8,菜寮,3,臭氧,O3,ppb,2019-09-06,13
8,菜寮,4,懸浮微粒,PM10,μg/m3,2019-09-06,19
8,菜寮,5,氮氧化物,NOx,ppb,2019-09-06,21.17
8,菜寮,6,一氧化氮,NO,ppb,2019-09-06,5.9
8,菜寮,7,二氧化氮,NO2,ppb,2019-09-06,15.27
8,菜寮,10,風速,WIND_SPEED,m/sec,2019-09-06,2.15
8,菜寮,14,溫度,AMB_TEMP,℃,2019-09-06,29.16
8,菜寮,33,細懸浮微粒,PM2.5,μg/m3,2019-09-06,8
8,菜寮,38,相對濕度,RH,percent,2019-09-06,72.8
8,菜寮,143,小時風速值,WS_HR,m/sec,2019-09-06,1.83
9,林口,1,二氧化硫,SO2,ppb,2019-09-06,2.9
9,林口,2,一氧化碳,CO,ppm,2019-09-06,.19
9,林口,3,臭氧,O3,ppb,2019-09-06,17.7
9,林口,4,懸浮微粒,PM10,μg/m3,2019-09-06,20
9,林口,5,氮氧化物,NOx,ppb,2019-09-06,15.23
9,林口,6,一氧化氮,NO,ppb,2019-09-06,5.12
