SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-04-07,2
1,基隆,2,一氧化碳,CO,ppm,2019-04-07,.56
1,基隆,3,臭氧,O3,ppb,2019-04-07,43.2
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-04-07,55
1,基隆,5,氮氧化物,NOx,ppb,2019-04-07,14.7
1,基隆,6,一氧化氮,NO,ppb,2019-04-07,.67
1,基隆,7,二氧化氮,NO2,ppb,2019-04-07,14
1,基隆,8,總碳氫化合物,THC,ppm,2019-04-07,2.173
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-04-07,.147
1,基隆,10,風速,WIND_SPEED,m/sec,2019-04-07,1.78
1,基隆,14,溫度,AMB_TEMP,℃,2019-04-07,24.68
1,基隆,31,甲烷,CH4,ppm,2019-04-07,2.026
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-04-07,32
1,基隆,38,相對濕度,RH,percent,2019-04-07,76.42
1,基隆,143,小時風速值,WS_HR,m/sec,2019-04-07,1.3
2,汐止,1,二氧化硫,SO2,ppb,2019-04-07,1.8
2,汐止,2,一氧化碳,CO,ppm,2019-04-07,.74
2,汐止,3,臭氧,O3,ppb,2019-04-07,34.4
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-04-07,56
2,汐止,5,氮氧化物,NOx,ppb,2019-04-07,26.69
2,汐止,6,一氧化氮,NO,ppb,2019-04-07,6.18
2,汐止,7,二氧化氮,NO2,ppb,2019-04-07,20.5
2,汐止,10,風速,WIND_SPEED,m/sec,2019-04-07,1.5
2,汐止,14,溫度,AMB_TEMP,℃,2019-04-07,24.9
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-04-07,37
2,汐止,38,相對濕度,RH,percent,2019-04-07,75.94
2,汐止,143,小時風速值,WS_HR,m/sec,2019-04-07,1.14
3,萬里,1,二氧化硫,SO2,ppb,2019-04-07,2.8
3,萬里,2,一氧化碳,CO,ppm,2019-04-07,.45
3,萬里,3,臭氧,O3,ppb,2019-04-07,51.1
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-04-07,55
3,萬里,5,氮氧化物,NOx,ppb,2019-04-07,9.05
3,萬里,6,一氧化氮,NO,ppb,2019-04-07,.67
3,萬里,7,二氧化氮,NO2,ppb,2019-04-07,8.4
3,萬里,10,風速,WIND_SPEED,m/sec,2019-04-07,2.48
3,萬里,14,溫度,AMB_TEMP,℃,2019-04-07,24.84
3,萬里,21,酸雨,PH_RAIN,pH,2019-04-07,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-04-07,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-04-07,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-04-07,34
3,萬里,38,相對濕度,RH,percent,2019-04-07,76.8
3,萬里,143,小時風速值,WS_HR,m/sec,2019-04-07,2.2
4,新店,1,二氧化硫,SO2,ppb,2019-04-07,1.5
4,新店,2,一氧化碳,CO,ppm,2019-04-07,.53
4,新店,3,臭氧,O3,ppb,2019-04-07,42
4,新店,4,懸浮微粒,PM10,μg/m3,2019-04-07,43
