SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-03-16,2
1,基隆,2,一氧化碳,CO,ppm,2020-03-16,.37
1,基隆,3,臭氧,O3,ppb,2020-03-16,53.3
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-03-16,40
1,基隆,5,氮氧化物,NOx,ppb,2020-03-16,14.07
1,基隆,6,一氧化氮,NO,ppb,2020-03-16,3.12
1,基隆,7,二氧化氮,NO2,ppb,2020-03-16,10.94
1,基隆,8,總碳氫化合物,THC,ppm,2020-03-16,1.957
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-16,.102
1,基隆,10,風速,WIND_SPEED,m/sec,2020-03-16,1.67
1,基隆,14,溫度,AMB_TEMP,℃,2020-03-16,18.04
1,基隆,31,甲烷,CH4,ppm,2020-03-16,1.855
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,15
1,基隆,38,相對濕度,RH,percent,2020-03-16,53.97
1,基隆,143,小時風速值,WS_HR,m/sec,2020-03-16,1.18
2,汐止,1,二氧化硫,SO2,ppb,2020-03-16,2.8
2,汐止,2,一氧化碳,CO,ppm,2020-03-16,.4
2,汐止,3,臭氧,O3,ppb,2020-03-16,47.9
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-03-16,41
2,汐止,5,氮氧化物,NOx,ppb,2020-03-16,20.9
2,汐止,6,一氧化氮,NO,ppb,2020-03-16,4.02
2,汐止,7,二氧化氮,NO2,ppb,2020-03-16,16.88
2,汐止,10,風速,WIND_SPEED,m/sec,2020-03-16,2.01
2,汐止,14,溫度,AMB_TEMP,℃,2020-03-16,18.48
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,16
2,汐止,38,相對濕度,RH,percent,2020-03-16,49.08
2,汐止,143,小時風速值,WS_HR,m/sec,2020-03-16,1.49
3,萬里,1,二氧化硫,SO2,ppb,2020-03-16,2.1
3,萬里,2,一氧化碳,CO,ppm,2020-03-16,.23
3,萬里,3,臭氧,O3,ppb,2020-03-16,52.6
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-03-16,39
3,萬里,5,氮氧化物,NOx,ppb,2020-03-16,x
3,萬里,6,一氧化氮,NO,ppb,2020-03-16,x
3,萬里,7,二氧化氮,NO2,ppb,2020-03-16,x
3,萬里,10,風速,WIND_SPEED,m/sec,2020-03-16,3.97
3,萬里,14,溫度,AMB_TEMP,℃,2020-03-16,15.82
3,萬里,21,酸雨,PH_RAIN,pH,2020-03-16,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-03-16,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-03-16,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,17
3,萬里,38,相對濕度,RH,percent,2020-03-16,59.74
3,萬里,143,小時風速值,WS_HR,m/sec,2020-03-16,3.55
4,新店,1,二氧化硫,SO2,ppb,2020-03-16,1.9
4,新店,2,一氧化碳,CO,ppm,2020-03-16,.29
4,新店,3,臭氧,O3,ppb,2020-03-16,61.6
4,新店,4,懸浮微粒,PM10,μg/m3,2020-03-16,40
4,新店,5,氮氧化物,NOx,ppb,2020-03-16,11.69
4,新店,6,一氧化氮,NO,ppb,2020-03-16,1.82
4,新店,7,二氧化氮,NO2,ppb,2020-03-16,9.88
4,新店,10,風速,WIND_SPEED,m/sec,2020-03-16,2.94
4,新店,14,溫度,AMB_TEMP,℃,2020-03-16,18.98
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,15
4,新店,38,相對濕度,RH,percent,2020-03-16,50.08
4,新店,143,小時風速值,WS_HR,m/sec,2020-03-16,2.6
5,土城,1,二氧化硫,SO2,ppb,2020-03-16,2.4
5,土城,2,一氧化碳,CO,ppm,2020-03-16,.32
5,土城,3,臭氧,O3,ppb,2020-03-16,58.9
5,土城,4,懸浮微粒,PM10,μg/m3,2020-03-16,36
5,土城,5,氮氧化物,NOx,ppb,2020-03-16,8.84
5,土城,6,一氧化氮,NO,ppb,2020-03-16,.33
5,土城,7,二氧化氮,NO2,ppb,2020-03-16,8.63
5,土城,8,總碳氫化合物,THC,ppm,2020-03-16,1.905
7,新莊,4,懸浮微粒,PM10,μg/m3,2020-03-16,47
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-16,.078
5,土城,10,風速,WIND_SPEED,m/sec,2020-03-16,1.68
5,土城,14,溫度,AMB_TEMP,℃,2020-03-16,19.25
5,土城,31,甲烷,CH4,ppm,2020-03-16,1.827
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,14
5,土城,38,相對濕度,RH,percent,2020-03-16,49.04
5,土城,143,小時風速值,WS_HR,m/sec,2020-03-16,.94
6,板橋,1,二氧化硫,SO2,ppb,2020-03-16,1
6,板橋,2,一氧化碳,CO,ppm,2020-03-16,.43
6,板橋,3,臭氧,O3,ppb,2020-03-16,51.2
6,板橋,4,懸浮微粒,PM10,μg/m3,2020-03-16,40
6,板橋,5,氮氧化物,NOx,ppb,2020-03-16,18.19
6,板橋,6,一氧化氮,NO,ppb,2020-03-16,1.74
6,板橋,7,二氧化氮,NO2,ppb,2020-03-16,16.45
6,板橋,8,總碳氫化合物,THC,ppm,2020-03-16,2.105
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2020-03-16,.126
6,板橋,10,風速,WIND_SPEED,m/sec,2020-03-16,2.24
6,板橋,14,溫度,AMB_TEMP,℃,2020-03-16,19.24
6,板橋,21,酸雨,PH_RAIN,pH,2020-03-16,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2020-03-16,0
6,板橋,31,甲烷,CH4,ppm,2020-03-16,1.978
6,板橋,32,降雨強度,RAIN_INT,㎜,2020-03-16,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,15
6,板橋,38,相對濕度,RH,percent,2020-03-16,42.7
6,板橋,143,小時風速值,WS_HR,m/sec,2020-03-16,1.69
7,新莊,1,二氧化硫,SO2,ppb,2020-03-16,2.1
7,新莊,2,一氧化碳,CO,ppm,2020-03-16,.38
7,新莊,3,臭氧,O3,ppb,2020-03-16,57.6
14,古亭,3,臭氧,O3,ppb,2020-03-16,62.6
7,新莊,5,氮氧化物,NOx,ppb,2020-03-16,16.17
7,新莊,6,一氧化氮,NO,ppb,2020-03-16,2.23
7,新莊,7,二氧化氮,NO2,ppb,2020-03-16,13.94
7,新莊,10,風速,WIND_SPEED,m/sec,2020-03-16,3.75
7,新莊,14,溫度,AMB_TEMP,℃,2020-03-16,19.38
7,新莊,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,16
7,新莊,38,相對濕度,RH,percent,2020-03-16,47.86
7,新莊,143,小時風速值,WS_HR,m/sec,2020-03-16,3.47
8,菜寮,1,二氧化硫,SO2,ppb,2020-03-16,1.6
8,菜寮,2,一氧化碳,CO,ppm,2020-03-16,.39
8,菜寮,3,臭氧,O3,ppb,2020-03-16,48.3
8,菜寮,4,懸浮微粒,PM10,μg/m3,2020-03-16,44
8,菜寮,5,氮氧化物,NOx,ppb,2020-03-16,16.61
8,菜寮,6,一氧化氮,NO,ppb,2020-03-16,1.74
8,菜寮,7,二氧化氮,NO2,ppb,2020-03-16,14.88
8,菜寮,10,風速,WIND_SPEED,m/sec,2020-03-16,3.3
8,菜寮,14,溫度,AMB_TEMP,℃,2020-03-16,19.92
8,菜寮,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,16
8,菜寮,38,相對濕度,RH,percent,2020-03-16,42.23
8,菜寮,143,小時風速值,WS_HR,m/sec,2020-03-16,3.05
9,林口,1,二氧化硫,SO2,ppb,2020-03-16,1.6
9,林口,2,一氧化碳,CO,ppm,2020-03-16,.29
9,林口,3,臭氧,O3,ppb,2020-03-16,63.1
9,林口,4,懸浮微粒,PM10,μg/m3,2020-03-16,44
9,林口,5,氮氧化物,NOx,ppb,2020-03-16,12.91
9,林口,6,一氧化氮,NO,ppb,2020-03-16,1.55
9,林口,7,二氧化氮,NO2,ppb,2020-03-16,11.34
9,林口,10,風速,WIND_SPEED,m/sec,2020-03-16,3.99
9,林口,14,溫度,AMB_TEMP,℃,2020-03-16,17.8
9,林口,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,16
9,林口,38,相對濕度,RH,percent,2020-03-16,51.29
9,林口,143,小時風速值,WS_HR,m/sec,2020-03-16,3.31
10,淡水,1,二氧化硫,SO2,ppb,2020-03-16,x
10,淡水,2,一氧化碳,CO,ppm,2020-03-16,.21
10,淡水,3,臭氧,O3,ppb,2020-03-16,65.8
10,淡水,4,懸浮微粒,PM10,μg/m3,2020-03-16,34
10,淡水,5,氮氧化物,NOx,ppb,2020-03-16,5.17
10,淡水,6,一氧化氮,NO,ppb,2020-03-16,1.03
10,淡水,7,二氧化氮,NO2,ppb,2020-03-16,4.13
10,淡水,10,風速,WIND_SPEED,m/sec,2020-03-16,2.78
10,淡水,14,溫度,AMB_TEMP,℃,2020-03-16,19.73
10,淡水,33,細懸浮微粒,PM2.5,μg/m3,2020-03-16,13
10,淡水,38,相對濕度,RH,percent,2020-03-16,47.83
