SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-09-01,1.3
1,基隆,2,一氧化碳,CO,ppm,2019-09-01,.08
1,基隆,3,臭氧,O3,ppb,2019-09-01,11.1
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-09-01,8
1,基隆,5,氮氧化物,NOx,ppb,2019-09-01,3.04
1,基隆,6,一氧化氮,NO,ppb,2019-09-01,1.56
1,基隆,7,二氧化氮,NO2,ppb,2019-09-01,1.48
1,基隆,8,總碳氫化合物,THC,ppm,2019-09-01,1.66
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-09-01,.01
1,基隆,10,風速,WIND_SPEED,m/sec,2019-09-01,1.92
1,基隆,14,溫度,AMB_TEMP,℃,2019-09-01,29.86
1,基隆,31,甲烷,CH4,ppm,2019-09-01,1.653
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-09-01,3
1,基隆,38,相對濕度,RH,percent,2019-09-01,73.9
1,基隆,143,小時風速值,WS_HR,m/sec,2019-09-01,1.39
3,萬里,1,二氧化硫,SO2,ppb,2019-09-01,4.8
3,萬里,2,一氧化碳,CO,ppm,2019-09-01,.09
3,萬里,3,臭氧,O3,ppb,2019-09-01,12.8
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-09-01,6
3,萬里,5,氮氧化物,NOx,ppb,2019-09-01,6.44
3,萬里,6,一氧化氮,NO,ppb,2019-09-01,2.55
3,萬里,7,二氧化氮,NO2,ppb,2019-09-01,3.89
3,萬里,10,風速,WIND_SPEED,m/sec,2019-09-01,3.27
3,萬里,14,溫度,AMB_TEMP,℃,2019-09-01,30.44
3,萬里,21,酸雨,PH_RAIN,pH,2019-09-01,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-09-01,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-09-01,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-09-01,4
3,萬里,38,相對濕度,RH,percent,2019-09-01,70.23
3,萬里,143,小時風速值,WS_HR,m/sec,2019-09-01,2.7
4,新店,1,二氧化硫,SO2,ppb,2019-09-01,.7
4,新店,2,一氧化碳,CO,ppm,2019-09-01,.13
4,新店,3,臭氧,O3,ppb,2019-09-01,13.3
4,新店,4,懸浮微粒,PM10,μg/m3,2019-09-01,5
4,新店,5,氮氧化物,NOx,ppb,2019-09-01,3.41
4,新店,6,一氧化氮,NO,ppb,2019-09-01,1.55
4,新店,7,二氧化氮,NO2,ppb,2019-09-01,1.86
4,新店,10,風速,WIND_SPEED,m/sec,2019-09-01,3.21
4,新店,14,溫度,AMB_TEMP,℃,2019-09-01,31.27
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-09-01,5
4,新店,38,相對濕度,RH,percent,2019-09-01,59.53
4,新店,143,小時風速值,WS_HR,m/sec,2019-09-01,2.78
5,土城,1,二氧化硫,SO2,ppb,2019-09-01,2.2
5,土城,2,一氧化碳,CO,ppm,2019-09-01,.2
5,土城,3,臭氧,O3,ppb,2019-09-01,15
5,土城,4,懸浮微粒,PM10,μg/m3,2019-09-01,10
5,土城,5,氮氧化物,NOx,ppb,2019-09-01,11.22
5,土城,6,一氧化氮,NO,ppb,2019-09-01,4.59
5,土城,7,二氧化氮,NO2,ppb,2019-09-01,6.63
5,土城,8,總碳氫化合物,THC,ppm,2019-09-01,1.792
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2019-09-01,.068
5,土城,10,風速,WIND_SPEED,m/sec,2019-09-01,1.71
5,土城,14,溫度,AMB_TEMP,℃,2019-09-01,31.05
5,土城,31,甲烷,CH4,ppm,2019-09-01,1.724
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2019-09-01,7
5,土城,38,相對濕度,RH,percent,2019-09-01,61.49
5,土城,143,小時風速值,WS_HR,m/sec,2019-09-01,.99
6,板橋,1,二氧化硫,SO2,ppb,2019-09-01,1.7
6,板橋,2,一氧化碳,CO,ppm,2019-09-01,.25
6,板橋,3,臭氧,O3,ppb,2019-09-01,12.1
6,板橋,4,懸浮微粒,PM10,μg/m3,2019-09-01,7
6,板橋,5,氮氧化物,NOx,ppb,2019-09-01,13.38
6,板橋,6,一氧化氮,NO,ppb,2019-09-01,4.45
6,板橋,7,二氧化氮,NO2,ppb,2019-09-01,8.93
6,板橋,8,總碳氫化合物,THC,ppm,2019-09-01,1.823
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2019-09-01,.079
6,板橋,10,風速,WIND_SPEED,m/sec,2019-09-01,2
6,板橋,14,溫度,AMB_TEMP,℃,2019-09-01,31.55
6,板橋,21,酸雨,PH_RAIN,pH,2019-09-01,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2019-09-01,0
