SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-05-15,2.4
1,基隆,2,一氧化碳,CO,ppm,2020-05-15,.4
1,基隆,3,臭氧,O3,ppb,2020-05-15,43.4
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-05-15,30
1,基隆,5,氮氧化物,NOx,ppb,2020-05-15,12.94
1,基隆,6,一氧化氮,NO,ppb,2020-05-15,2.16
1,基隆,7,二氧化氮,NO2,ppb,2020-05-15,10.78
1,基隆,8,總碳氫化合物,THC,ppm,2020-05-15,1.934
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-05-15,.113
1,基隆,10,風速,WIND_SPEED,m/sec,2020-05-15,.85
1,基隆,14,溫度,AMB_TEMP,℃,2020-05-15,27.85
1,基隆,31,甲烷,CH4,ppm,2020-05-15,1.821
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,19
1,基隆,38,相對濕度,RH,percent,2020-05-15,77.3
1,基隆,143,小時風速值,WS_HR,m/sec,2020-05-15,.5
2,汐止,1,二氧化硫,SO2,ppb,2020-05-15,3
2,汐止,2,一氧化碳,CO,ppm,2020-05-15,.5
2,汐止,3,臭氧,O3,ppb,2020-05-15,39
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-05-15,35
2,汐止,5,氮氧化物,NOx,ppb,2020-05-15,24.13
2,汐止,6,一氧化氮,NO,ppb,2020-05-15,5.54
2,汐止,7,二氧化氮,NO2,ppb,2020-05-15,18.59
2,汐止,10,風速,WIND_SPEED,m/sec,2020-05-15,1.49
2,汐止,14,溫度,AMB_TEMP,℃,2020-05-15,29.12
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,23
2,汐止,38,相對濕度,RH,percent,2020-05-15,69.9
2,汐止,143,小時風速值,WS_HR,m/sec,2020-05-15,1.16
3,萬里,1,二氧化硫,SO2,ppb,2020-05-15,3.6
3,萬里,2,一氧化碳,CO,ppm,2020-05-15,.33
3,萬里,3,臭氧,O3,ppb,2020-05-15,47.9
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-05-15,30
3,萬里,5,氮氧化物,NOx,ppb,2020-05-15,4.97
3,萬里,6,一氧化氮,NO,ppb,2020-05-15,.61
3,萬里,7,二氧化氮,NO2,ppb,2020-05-15,4.3
3,萬里,10,風速,WIND_SPEED,m/sec,2020-05-15,2.56
3,萬里,14,溫度,AMB_TEMP,℃,2020-05-15,26.18
3,萬里,21,酸雨,PH_RAIN,pH,2020-05-15,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-05-15,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-05-15,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,18
3,萬里,38,相對濕度,RH,percent,2020-05-15,73.67
3,萬里,143,小時風速值,WS_HR,m/sec,2020-05-15,2.46
4,新店,1,二氧化硫,SO2,ppb,2020-05-15,2.4
4,新店,2,一氧化碳,CO,ppm,2020-05-15,.5
4,新店,3,臭氧,O3,ppb,2020-05-15,46.9
4,新店,4,懸浮微粒,PM10,μg/m3,2020-05-15,34
4,新店,5,氮氧化物,NOx,ppb,2020-05-15,15.12
4,新店,6,一氧化氮,NO,ppb,2020-05-15,1.58
4,新店,7,二氧化氮,NO2,ppb,2020-05-15,13.53
4,新店,10,風速,WIND_SPEED,m/sec,2020-05-15,2.01
4,新店,14,溫度,AMB_TEMP,℃,2020-05-15,28.17
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,22
4,新店,38,相對濕度,RH,percent,2020-05-15,72.25
4,新店,143,小時風速值,WS_HR,m/sec,2020-05-15,1.65
5,土城,1,二氧化硫,SO2,ppb,2020-05-15,2.9
5,土城,2,一氧化碳,CO,ppm,2020-05-15,.57
5,土城,3,臭氧,O3,ppb,2020-05-15,41.6
5,土城,4,懸浮微粒,PM10,μg/m3,2020-05-15,46
5,土城,5,氮氧化物,NOx,ppb,2020-05-15,27.48
5,土城,6,一氧化氮,NO,ppb,2020-05-15,5.17
5,土城,7,二氧化氮,NO2,ppb,2020-05-15,22.31
5,土城,8,總碳氫化合物,THC,ppm,2020-05-15,2.105
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2020-05-15,.238
5,土城,10,風速,WIND_SPEED,m/sec,2020-05-15,1.35
5,土城,14,溫度,AMB_TEMP,℃,2020-05-15,28.01
5,土城,31,甲烷,CH4,ppm,2020-05-15,1.867
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,25
5,土城,38,相對濕度,RH,percent,2020-05-15,71.08
5,土城,143,小時風速值,WS_HR,m/sec,2020-05-15,.88
6,板橋,1,二氧化硫,SO2,ppb,2020-05-15,2.7
6,板橋,2,一氧化碳,CO,ppm,2020-05-15,.66
6,板橋,3,臭氧,O3,ppb,2020-05-15,36.9
6,板橋,4,懸浮微粒,PM10,μg/m3,2020-05-15,36
6,板橋,5,氮氧化物,NOx,ppb,2020-05-15,23.41
6,板橋,6,一氧化氮,NO,ppb,2020-05-15,2.69
6,板橋,7,二氧化氮,NO2,ppb,2020-05-15,20.72
6,板橋,8,總碳氫化合物,THC,ppm,2020-05-15,2.372
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2020-05-15,.365
6,板橋,10,風速,WIND_SPEED,m/sec,2020-05-15,1.52
6,板橋,14,溫度,AMB_TEMP,℃,2020-05-15,28.9
6,板橋,21,酸雨,PH_RAIN,pH,2020-05-15,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2020-05-15,0
6,板橋,31,甲烷,CH4,ppm,2020-05-15,2.008
6,板橋,32,降雨強度,RAIN_INT,㎜,2020-05-15,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,22
6,板橋,38,相對濕度,RH,percent,2020-05-15,66.72
6,板橋,143,小時風速值,WS_HR,m/sec,2020-05-15,1.21
7,新莊,1,二氧化硫,SO2,ppb,2020-05-15,3
7,新莊,2,一氧化碳,CO,ppm,2020-05-15,.66
7,新莊,3,臭氧,O3,ppb,2020-05-15,38.8
7,新莊,4,懸浮微粒,PM10,μg/m3,2020-05-15,39
7,新莊,5,氮氧化物,NOx,ppb,2020-05-15,25.56
7,新莊,6,一氧化氮,NO,ppb,2020-05-15,2.97
7,新莊,7,二氧化氮,NO2,ppb,2020-05-15,22.59
7,新莊,10,風速,WIND_SPEED,m/sec,2020-05-15,1.55
7,新莊,14,溫度,AMB_TEMP,℃,2020-05-15,29
7,新莊,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,24
7,新莊,38,相對濕度,RH,percent,2020-05-15,67.09
7,新莊,143,小時風速值,WS_HR,m/sec,2020-05-15,1.26
8,菜寮,1,二氧化硫,SO2,ppb,2020-05-15,2.1
8,菜寮,2,一氧化碳,CO,ppm,2020-05-15,.57
8,菜寮,3,臭氧,O3,ppb,2020-05-15,30.6
8,菜寮,4,懸浮微粒,PM10,μg/m3,2020-05-15,34
8,菜寮,5,氮氧化物,NOx,ppb,2020-05-15,20.65
8,菜寮,6,一氧化氮,NO,ppb,2020-05-15,2.34
8,菜寮,7,二氧化氮,NO2,ppb,2020-05-15,18.3
8,菜寮,10,風速,WIND_SPEED,m/sec,2020-05-15,1.83
8,菜寮,14,溫度,AMB_TEMP,℃,2020-05-15,29.38
8,菜寮,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,22
8,菜寮,38,相對濕度,RH,percent,2020-05-15,67.75
8,菜寮,143,小時風速值,WS_HR,m/sec,2020-05-15,1.36
9,林口,1,二氧化硫,SO2,ppb,2020-05-15,2.8
9,林口,2,一氧化碳,CO,ppm,2020-05-15,.41
9,林口,3,臭氧,O3,ppb,2020-05-15,35.4
9,林口,4,懸浮微粒,PM10,μg/m3,2020-05-15,31
9,林口,5,氮氧化物,NOx,ppb,2020-05-15,18.87
9,林口,6,一氧化氮,NO,ppb,2020-05-15,2.62
9,林口,7,二氧化氮,NO2,ppb,2020-05-15,16.25
9,林口,10,風速,WIND_SPEED,m/sec,2020-05-15,2
9,林口,14,溫度,AMB_TEMP,℃,2020-05-15,27.77
9,林口,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,19
9,林口,38,相對濕度,RH,percent,2020-05-15,68.66
9,林口,143,小時風速值,WS_HR,m/sec,2020-05-15,1.61
10,淡水,1,二氧化硫,SO2,ppb,2020-05-15,2.4
10,淡水,2,一氧化碳,CO,ppm,2020-05-15,.4
10,淡水,3,臭氧,O3,ppb,2020-05-15,29.9
10,淡水,4,懸浮微粒,PM10,μg/m3,2020-05-15,26
10,淡水,5,氮氧化物,NOx,ppb,2020-05-15,12.94
10,淡水,6,一氧化氮,NO,ppb,2020-05-15,1.35
10,淡水,7,二氧化氮,NO2,ppb,2020-05-15,11.55
10,淡水,10,風速,WIND_SPEED,m/sec,2020-05-15,.93
10,淡水,14,溫度,AMB_TEMP,℃,2020-05-15,27.91
10,淡水,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,16
10,淡水,38,相對濕度,RH,percent,2020-05-15,72.88
11,士林,1,二氧化硫,SO2,ppb,2020-05-15,3.3
11,士林,2,一氧化碳,CO,ppm,2020-05-15,.4
11,士林,3,臭氧,O3,ppb,2020-05-15,38.9
11,士林,4,懸浮微粒,PM10,μg/m3,2020-05-15,31
11,士林,5,氮氧化物,NOx,ppb,2020-05-15,15.33
11,士林,6,一氧化氮,NO,ppb,2020-05-15,2.18
11,士林,7,二氧化氮,NO2,ppb,2020-05-15,13.14
11,士林,10,風速,WIND_SPEED,m/sec,2020-05-15,1.79
11,士林,14,溫度,AMB_TEMP,℃,2020-05-15,29.42
11,士林,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,18
11,士林,38,相對濕度,RH,percent,2020-05-15,76.95
11,士林,143,小時風速值,WS_HR,m/sec,2020-05-15,1.56
12,中山,1,二氧化硫,SO2,ppb,2020-05-15,2.2
12,中山,2,一氧化碳,CO,ppm,2020-05-15,.7
12,中山,3,臭氧,O3,ppb,2020-05-15,38.1
12,中山,4,懸浮微粒,PM10,μg/m3,2020-05-15,36
12,中山,5,氮氧化物,NOx,ppb,2020-05-15,29.11
12,中山,6,一氧化氮,NO,ppb,2020-05-15,4
12,中山,7,二氧化氮,NO2,ppb,2020-05-15,25.11
12,中山,8,總碳氫化合物,THC,ppm,2020-05-15,2.138
12,中山,9,非甲烷碳氫化合物,NMHC,ppm,2020-05-15,.181
12,中山,10,風速,WIND_SPEED,m/sec,2020-05-15,1.47
12,中山,14,溫度,AMB_TEMP,℃,2020-05-15,29.37
12,中山,31,甲烷,CH4,ppm,2020-05-15,1.956
12,中山,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,23
12,中山,38,相對濕度,RH,percent,2020-05-15,66.33
12,中山,143,小時風速值,WS_HR,m/sec,2020-05-15,1.09
13,萬華,1,二氧化硫,SO2,ppb,2020-05-15,2
13,萬華,2,一氧化碳,CO,ppm,2020-05-15,.64
13,萬華,3,臭氧,O3,ppb,2020-05-15,34.7
13,萬華,4,懸浮微粒,PM10,μg/m3,2020-05-15,42
13,萬華,5,氮氧化物,NOx,ppb,2020-05-15,30.19
13,萬華,6,一氧化氮,NO,ppb,2020-05-15,4.1
13,萬華,7,二氧化氮,NO2,ppb,2020-05-15,26.09
13,萬華,10,風速,WIND_SPEED,m/sec,2020-05-15,1.42
13,萬華,14,溫度,AMB_TEMP,℃,2020-05-15,29.17
13,萬華,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,24
13,萬華,38,相對濕度,RH,percent,2020-05-15,67.1
13,萬華,143,小時風速值,WS_HR,m/sec,2020-05-15,1
14,古亭,1,二氧化硫,SO2,ppb,2020-05-15,1.8
14,古亭,2,一氧化碳,CO,ppm,2020-05-15,.56
14,古亭,3,臭氧,O3,ppb,2020-05-15,45.1
14,古亭,4,懸浮微粒,PM10,μg/m3,2020-05-15,36
14,古亭,5,氮氧化物,NOx,ppb,2020-05-15,21.09
14,古亭,6,一氧化氮,NO,ppb,2020-05-15,1.36
14,古亭,7,二氧化氮,NO2,ppb,2020-05-15,19.75
14,古亭,8,總碳氫化合物,THC,ppm,2020-05-15,2.13
14,古亭,9,非甲烷碳氫化合物,NMHC,ppm,2020-05-15,.165
14,古亭,10,風速,WIND_SPEED,m/sec,2020-05-15,1.38
14,古亭,14,溫度,AMB_TEMP,℃,2020-05-15,28.39
14,古亭,31,甲烷,CH4,ppm,2020-05-15,1.964
14,古亭,33,細懸浮微粒,PM2.5,μg/m3,2020-05-15,23
14,古亭,38,相對濕度,RH,percent,2020-05-15,69.31
14,古亭,143,小時風速值,WS_HR,m/sec,2020-05-15,.97
