SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
63,花蓮,3,臭氧,O3,ppb,2020-01-17,30.2
69,竹山,3,臭氧,O3,ppb,2020-01-17,22.1
1,基隆,1,二氧化硫,SO2,ppb,2020-01-17,1
1,基隆,2,一氧化碳,CO,ppm,2020-01-17,.23
1,基隆,3,臭氧,O3,ppb,2020-01-17,36.3
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-01-17,16
1,基隆,5,氮氧化物,NOx,ppb,2020-01-17,8.91
2,汐止,7,二氧化氮,NO2,ppb,2020-01-17,12.07
2,汐止,10,風速,WIND_SPEED,m/sec,2020-01-17,2.17
2,汐止,14,溫度,AMB_TEMP,℃,2020-01-17,15.38
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-01-17,4
2,汐止,38,相對濕度,RH,percent,2020-01-17,86.35
2,汐止,143,小時風速值,WS_HR,m/sec,2020-01-17,1.85
3,萬里,1,二氧化硫,SO2,ppb,2020-01-17,1.4
3,萬里,2,一氧化碳,CO,ppm,2020-01-17,.21
3,萬里,3,臭氧,O3,ppb,2020-01-17,42.7
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-01-17,36
3,萬里,5,氮氧化物,NOx,ppb,2020-01-17,3.84
3,萬里,6,一氧化氮,NO,ppb,2020-01-17,.73
3,萬里,7,二氧化氮,NO2,ppb,2020-01-17,3.07
3,萬里,10,風速,WIND_SPEED,m/sec,2020-01-17,7.52
3,萬里,14,溫度,AMB_TEMP,℃,2020-01-17,15.63
3,萬里,21,酸雨,PH_RAIN,pH,2020-01-17,4.05
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-01-17,177.03
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-01-17,1
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-01-17,8
3,萬里,38,相對濕度,RH,percent,2020-01-17,84.45
3,萬里,143,小時風速值,WS_HR,m/sec,2020-01-17,6.74
4,新店,1,二氧化硫,SO2,ppb,2020-01-17,1.7
4,新店,2,一氧化碳,CO,ppm,2020-01-17,.37
4,新店,3,臭氧,O3,ppb,2020-01-17,27.9
4,新店,4,懸浮微粒,PM10,μg/m3,2020-01-17,9
4,新店,5,氮氧化物,NOx,ppb,2020-01-17,15.43
4,新店,6,一氧化氮,NO,ppb,2020-01-17,2.4
4,新店,7,二氧化氮,NO2,ppb,2020-01-17,13.03
4,新店,10,風速,WIND_SPEED,m/sec,2020-01-17,.97
4,新店,14,溫度,AMB_TEMP,℃,2020-01-17,15.65
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-01-17,4
4,新店,38,相對濕度,RH,percent,2020-01-17,81.05
4,新店,143,小時風速值,WS_HR,m/sec,2020-01-17,.79
5,土城,1,二氧化硫,SO2,ppb,2020-01-17,1.5
5,土城,2,一氧化碳,CO,ppm,2020-01-17,.36
