SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2020-04-16,1.7
1,基隆,2,一氧化碳,CO,ppm,2020-04-16,.32
1,基隆,3,臭氧,O3,ppb,2020-04-16,47
1,基隆,4,懸浮微粒,PM10,μg/m3,2020-04-16,32
1,基隆,5,氮氧化物,NOx,ppb,2020-04-16,12.5
1,基隆,6,一氧化氮,NO,ppb,2020-04-16,3.97
1,基隆,7,二氧化氮,NO2,ppb,2020-04-16,8.51
1,基隆,8,總碳氫化合物,THC,ppm,2020-04-16,1.903
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2020-04-16,.088
1,基隆,10,風速,WIND_SPEED,m/sec,2020-04-16,1.66
1,基隆,14,溫度,AMB_TEMP,℃,2020-04-16,21.84
1,基隆,31,甲烷,CH4,ppm,2020-04-16,1.815
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2020-04-16,18
1,基隆,38,相對濕度,RH,percent,2020-04-16,68.78
1,基隆,143,小時風速值,WS_HR,m/sec,2020-04-16,1.11
2,汐止,1,二氧化硫,SO2,ppb,2020-04-16,4.1
2,汐止,2,一氧化碳,CO,ppm,2020-04-16,.48
2,汐止,3,臭氧,O3,ppb,2020-04-16,32.3
2,汐止,4,懸浮微粒,PM10,μg/m3,2020-04-16,37
2,汐止,5,氮氧化物,NOx,ppb,2020-04-16,30.92
2,汐止,6,一氧化氮,NO,ppb,2020-04-16,8.11
2,汐止,7,二氧化氮,NO2,ppb,2020-04-16,22.81
2,汐止,10,風速,WIND_SPEED,m/sec,2020-04-16,1.38
2,汐止,14,溫度,AMB_TEMP,℃,2020-04-16,22
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2020-04-16,22
2,汐止,38,相對濕度,RH,percent,2020-04-16,60.39
2,汐止,143,小時風速值,WS_HR,m/sec,2020-04-16,1
3,萬里,1,二氧化硫,SO2,ppb,2020-04-16,2.1
3,萬里,2,一氧化碳,CO,ppm,2020-04-16,.23
3,萬里,3,臭氧,O3,ppb,2020-04-16,55.6
3,萬里,4,懸浮微粒,PM10,μg/m3,2020-04-16,27
3,萬里,5,氮氧化物,NOx,ppb,2020-04-16,5.23
3,萬里,6,一氧化氮,NO,ppb,2020-04-16,.99
3,萬里,7,二氧化氮,NO2,ppb,2020-04-16,4.22
3,萬里,10,風速,WIND_SPEED,m/sec,2020-04-16,3.96
3,萬里,14,溫度,AMB_TEMP,℃,2020-04-16,20.39
3,萬里,21,酸雨,PH_RAIN,pH,2020-04-16,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2020-04-16,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2020-04-16,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2020-04-16,17
3,萬里,38,相對濕度,RH,percent,2020-04-16,62.58
3,萬里,143,小時風速值,WS_HR,m/sec,2020-04-16,3.82
4,新店,1,二氧化硫,SO2,ppb,2020-04-16,1.7
4,新店,2,一氧化碳,CO,ppm,2020-04-16,.41
4,新店,3,臭氧,O3,ppb,2020-04-16,49.1
4,新店,4,懸浮微粒,PM10,μg/m3,2020-04-16,35
4,新店,5,氮氧化物,NOx,ppb,2020-04-16,19.89
4,新店,6,一氧化氮,NO,ppb,2020-04-16,3.9
4,新店,7,二氧化氮,NO2,ppb,2020-04-16,15.99
4,新店,10,風速,WIND_SPEED,m/sec,2020-04-16,1
4,新店,14,溫度,AMB_TEMP,℃,2020-04-16,22.86
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2020-04-16,23
4,新店,38,相對濕度,RH,percent,2020-04-16,62.04
4,新店,143,小時風速值,WS_HR,m/sec,2020-04-16,.79
5,土城,1,二氧化硫,SO2,ppb,2020-04-16,3.3
5,土城,2,一氧化碳,CO,ppm,2020-04-16,.6
5,土城,3,臭氧,O3,ppb,2020-04-16,40.4
5,土城,4,懸浮微粒,PM10,μg/m3,2020-04-16,43
5,土城,5,氮氧化物,NOx,ppb,2020-04-16,36.07
5,土城,6,一氧化氮,NO,ppb,2020-04-16,7.72
5,土城,7,二氧化氮,NO2,ppb,2020-04-16,28.36
5,土城,8,總碳氫化合物,THC,ppm,2020-04-16,2.128
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2020-04-16,.269
5,土城,10,風速,WIND_SPEED,m/sec,2020-04-16,1.37
5,土城,14,溫度,AMB_TEMP,℃,2020-04-16,21.89
5,土城,31,甲烷,CH4,ppm,2020-04-16,1.859
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2020-04-16,28
5,土城,38,相對濕度,RH,percent,2020-04-16,64.4
5,土城,143,小時風速值,WS_HR,m/sec,2020-04-16,.98
6,板橋,1,二氧化硫,SO2,ppb,2020-04-16,2.8
6,板橋,2,一氧化碳,CO,ppm,2020-04-16,.59
6,板橋,3,臭氧,O3,ppb,2020-04-16,43.7
6,板橋,4,懸浮微粒,PM10,μg/m3,2020-04-16,41
6,板橋,5,氮氧化物,NOx,ppb,2020-04-16,30.25
6,板橋,6,一氧化氮,NO,ppb,2020-04-16,4.27
6,板橋,7,二氧化氮,NO2,ppb,2020-04-16,25.98
6,板橋,8,總碳氫化合物,THC,ppm,2020-04-16,2.284
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2020-04-16,.281
6,板橋,10,風速,WIND_SPEED,m/sec,2020-04-16,1.67
6,板橋,14,溫度,AMB_TEMP,℃,2020-04-16,23.23
6,板橋,21,酸雨,PH_RAIN,pH,2020-04-16,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2020-04-16,0
6,板橋,31,甲烷,CH4,ppm,2020-04-16,2.003
6,板橋,32,降雨強度,RAIN_INT,㎜,2020-04-16,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2020-04-16,26
6,板橋,38,相對濕度,RH,percent,2020-04-16,53.2
6,板橋,143,小時風速值,WS_HR,m/sec,2020-04-16,1.29
7,新莊,1,二氧化硫,SO2,ppb,2020-04-16,2.8
7,新莊,2,一氧化碳,CO,ppm,2020-04-16,.68
7,新莊,3,臭氧,O3,ppb,2020-04-16,42.8
7,新莊,4,懸浮微粒,PM10,μg/m3,2020-04-16,49
7,新莊,5,氮氧化物,NOx,ppb,2020-04-16,37.16
7,新莊,6,一氧化氮,NO,ppb,2020-04-16,5.55
7,新莊,7,二氧化氮,NO2,ppb,2020-04-16,31.61
7,新莊,10,風速,WIND_SPEED,m/sec,2020-04-16,1.65
7,新莊,14,溫度,AMB_TEMP,℃,2020-04-16,22.81
7,新莊,33,細懸浮微粒,PM2.5,μg/m3,2020-04-16,28
7,新莊,38,相對濕度,RH,percent,2020-04-16,58.71
7,新莊,143,小時風速值,WS_HR,m/sec,2020-04-16,1.35
8,菜寮,1,二氧化硫,SO2,ppb,2020-04-16,3.3
8,菜寮,2,一氧化碳,CO,ppm,2020-04-16,.74
8,菜寮,3,臭氧,O3,ppb,2020-04-16,31.8
8,菜寮,4,懸浮微粒,PM10,μg/m3,2020-04-16,43
8,菜寮,5,氮氧化物,NOx,ppb,2020-04-16,38.05
8,菜寮,6,一氧化氮,NO,ppb,2020-04-16,6.72
8,菜寮,7,二氧化氮,NO2,ppb,2020-04-16,31.32
8,菜寮,10,風速,WIND_SPEED,m/sec,2020-04-16,1.6
8,菜寮,14,溫度,AMB_TEMP,℃,2020-04-16,23.49
8,菜寮,33,細懸浮微粒,PM2.5,μg/m3,2020-04-16,27
8,菜寮,38,相對濕度,RH,percent,2020-04-16,57.01
8,菜寮,143,小時風速值,WS_HR,m/sec,2020-04-16,1.28
9,林口,1,二氧化硫,SO2,ppb,2020-04-16,2.9
9,林口,2,一氧化碳,CO,ppm,2020-04-16,.42
9,林口,3,臭氧,O3,ppb,2020-04-16,57
9,林口,4,懸浮微粒,PM10,μg/m3,2020-04-16,43
9,林口,5,氮氧化物,NOx,ppb,2020-04-16,21.89
9,林口,6,一氧化氮,NO,ppb,2020-04-16,2.36
9,林口,7,二氧化氮,NO2,ppb,2020-04-16,19.54
9,林口,10,風速,WIND_SPEED,m/sec,2020-04-16,2.68
9,林口,14,溫度,AMB_TEMP,℃,2020-04-16,21.73
9,林口,33,細懸浮微粒,PM2.5,μg/m3,2020-04-16,26
9,林口,38,相對濕度,RH,percent,2020-04-16,61.3
9,林口,143,小時風速值,WS_HR,m/sec,2020-04-16,2.35
