SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-12-04,1.5
1,基隆,2,一氧化碳,CO,ppm,2019-12-04,.22
1,基隆,3,臭氧,O3,ppb,2019-12-04,49.3
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-12-04,30
1,基隆,5,氮氧化物,NOx,ppb,2019-12-04,4.61
1,基隆,6,一氧化氮,NO,ppb,2019-12-04,1.43
1,基隆,7,二氧化氮,NO2,ppb,2019-12-04,3.18
1,基隆,8,總碳氫化合物,THC,ppm,2019-12-04,1.739
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-12-04,.035
1,基隆,10,風速,WIND_SPEED,m/sec,2019-12-04,2.03
1,基隆,14,溫度,AMB_TEMP,℃,2019-12-04,18.01
1,基隆,31,甲烷,CH4,ppm,2019-12-04,1.704
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-12-04,11
1,基隆,38,相對濕度,RH,percent,2019-12-04,59.76
1,基隆,143,小時風速值,WS_HR,m/sec,2019-12-04,1.73
2,汐止,1,二氧化硫,SO2,ppb,2019-12-04,3
2,汐止,2,一氧化碳,CO,ppm,2019-12-04,.25
2,汐止,3,臭氧,O3,ppb,2019-12-04,38.8
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-12-04,28
2,汐止,5,氮氧化物,NOx,ppb,2019-12-04,15.83
2,汐止,6,一氧化氮,NO,ppb,2019-12-04,3.8
2,汐止,7,二氧化氮,NO2,ppb,2019-12-04,12.03
2,汐止,10,風速,WIND_SPEED,m/sec,2019-12-04,3.09
2,汐止,14,溫度,AMB_TEMP,℃,2019-12-04,17.35
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-12-04,12
2,汐止,38,相對濕度,RH,percent,2019-12-04,60.68
2,汐止,143,小時風速值,WS_HR,m/sec,2019-12-04,2.83
3,萬里,1,二氧化硫,SO2,ppb,2019-12-04,1.6
3,萬里,2,一氧化碳,CO,ppm,2019-12-04,.19
3,萬里,3,臭氧,O3,ppb,2019-12-04,51.9
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-12-04,58
3,萬里,5,氮氧化物,NOx,ppb,2019-12-04,2.33
3,萬里,6,一氧化氮,NO,ppb,2019-12-04,.33
3,萬里,7,二氧化氮,NO2,ppb,2019-12-04,1.99
3,萬里,10,風速,WIND_SPEED,m/sec,2019-12-04,6.27
