SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-12-03,.9
1,基隆,2,一氧化碳,CO,ppm,2019-12-03,.24
1,基隆,3,臭氧,O3,ppb,2019-12-03,47.7
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-12-03,43
1,基隆,5,氮氧化物,NOx,ppb,2019-12-03,3.62
1,基隆,6,一氧化氮,NO,ppb,2019-12-03,1.42
1,基隆,7,二氧化氮,NO2,ppb,2019-12-03,2.21
1,基隆,8,總碳氫化合物,THC,ppm,2019-12-03,1.763
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-12-03,.038
1,基隆,10,風速,WIND_SPEED,m/sec,2019-12-03,2.22
1,基隆,14,溫度,AMB_TEMP,℃,2019-12-03,17.31
1,基隆,31,甲烷,CH4,ppm,2019-12-03,1.724
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-12-03,16
1,基隆,38,相對濕度,RH,percent,2019-12-03,58.69
1,基隆,143,小時風速值,WS_HR,m/sec,2019-12-03,1.95
2,汐止,1,二氧化硫,SO2,ppb,2019-12-03,2.5
2,汐止,2,一氧化碳,CO,ppm,2019-12-03,.3
2,汐止,3,臭氧,O3,ppb,2019-12-03,37.5
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-12-03,42
2,汐止,5,氮氧化物,NOx,ppb,2019-12-03,15.04
2,汐止,6,一氧化氮,NO,ppb,2019-12-03,2.84
2,汐止,7,二氧化氮,NO2,ppb,2019-12-03,12.21
2,汐止,10,風速,WIND_SPEED,m/sec,2019-12-03,2.86
2,汐止,14,溫度,AMB_TEMP,℃,2019-12-03,16.97
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-12-03,17
2,汐止,38,相對濕度,RH,percent,2019-12-03,58.35
2,汐止,143,小時風速值,WS_HR,m/sec,2019-12-03,2.58
3,萬里,1,二氧化硫,SO2,ppb,2019-12-03,1.7
3,萬里,2,一氧化碳,CO,ppm,2019-12-03,.21
3,萬里,3,臭氧,O3,ppb,2019-12-03,50.4
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-12-03,70
3,萬里,5,氮氧化物,NOx,ppb,2019-12-03,1.97
3,萬里,6,一氧化氮,NO,ppb,2019-12-03,.49
3,萬里,7,二氧化氮,NO2,ppb,2019-12-03,1.44
3,萬里,10,風速,WIND_SPEED,m/sec,2019-12-03,8.98
3,萬里,14,溫度,AMB_TEMP,℃,2019-12-03,17.18
3,萬里,21,酸雨,PH_RAIN,pH,2019-12-03,0
3,萬里,22,導電度,RAIN_COND,μmho/cm,2019-12-03,0
3,萬里,32,降雨強度,RAIN_INT,㎜,2019-12-03,0
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2019-12-03,19
3,萬里,38,相對濕度,RH,percent,2019-12-03,59.07
3,萬里,143,小時風速值,WS_HR,m/sec,2019-12-03,8.74
4,新店,1,二氧化硫,SO2,ppb,2019-12-03,1.7
4,新店,2,一氧化碳,CO,ppm,2019-12-03,.29
4,新店,3,臭氧,O3,ppb,2019-12-03,38.2
4,新店,4,懸浮微粒,PM10,μg/m3,2019-12-03,37
4,新店,5,氮氧化物,NOx,ppb,2019-12-03,10.97
4,新店,6,一氧化氮,NO,ppb,2019-12-03,1.42
4,新店,7,二氧化氮,NO2,ppb,2019-12-03,9.54
4,新店,10,風速,WIND_SPEED,m/sec,2019-12-03,2.01
4,新店,14,溫度,AMB_TEMP,℃,2019-12-03,16.88
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2019-12-03,17
4,新店,38,相對濕度,RH,percent,2019-12-03,59.78
4,新店,143,小時風速值,WS_HR,m/sec,2019-12-03,1.69
5,土城,1,二氧化硫,SO2,ppb,2019-12-03,2
5,土城,2,一氧化碳,CO,ppm,2019-12-03,.35
5,土城,3,臭氧,O3,ppb,2019-12-03,39.5
5,土城,4,懸浮微粒,PM10,μg/m3,2019-12-03,41
5,土城,5,氮氧化物,NOx,ppb,2019-12-03,10.82
5,土城,6,一氧化氮,NO,ppb,2019-12-03,.45
5,土城,7,二氧化氮,NO2,ppb,2019-12-03,10.48
5,土城,8,總碳氫化合物,THC,ppm,2019-12-03,1.928
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2019-12-03,.078
5,土城,10,風速,WIND_SPEED,m/sec,2019-12-03,1.67
5,土城,14,溫度,AMB_TEMP,℃,2019-12-03,16.92
5,土城,31,甲烷,CH4,ppm,2019-12-03,1.849
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2019-12-03,15
5,土城,38,相對濕度,RH,percent,2019-12-03,59.7
5,土城,143,小時風速值,WS_HR,m/sec,2019-12-03,.5
6,板橋,1,二氧化硫,SO2,ppb,2019-12-03,3
6,板橋,2,一氧化碳,CO,ppm,2019-12-03,.38
6,板橋,3,臭氧,O3,ppb,2019-12-03,34.5
6,板橋,4,懸浮微粒,PM10,μg/m3,2019-12-03,43
6,板橋,5,氮氧化物,NOx,ppb,2019-12-03,20.25
6,板橋,6,一氧化氮,NO,ppb,2019-12-03,2.08
6,板橋,7,二氧化氮,NO2,ppb,2019-12-03,18.16
6,板橋,8,總碳氫化合物,THC,ppm,2019-12-03,2.026
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2019-12-03,.101
6,板橋,10,風速,WIND_SPEED,m/sec,2019-12-03,3.31
6,板橋,14,溫度,AMB_TEMP,℃,2019-12-03,16.7
6,板橋,21,酸雨,PH_RAIN,pH,2019-12-03,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2019-12-03,0
6,板橋,31,甲烷,CH4,ppm,2019-12-03,1.925
6,板橋,32,降雨強度,RAIN_INT,㎜,2019-12-03,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2019-12-03,17
6,板橋,38,相對濕度,RH,percent,2019-12-03,53.86
6,板橋,143,小時風速值,WS_HR,m/sec,2019-12-03,2.95
7,新莊,1,二氧化硫,SO2,ppb,2019-12-03,2.3
7,新莊,2,一氧化碳,CO,ppm,2019-12-03,.33
7,新莊,3,臭氧,O3,ppb,2019-12-03,40.4
7,新莊,4,懸浮微粒,PM10,μg/m3,2019-12-03,47
7,新莊,5,氮氧化物,NOx,ppb,2019-12-03,13.34
7,新莊,6,一氧化氮,NO,ppb,2019-12-03,1.8
7,新莊,7,二氧化氮,NO2,ppb,2019-12-03,11.54
7,新莊,10,風速,WIND_SPEED,m/sec,2019-12-03,5.5
7,新莊,14,溫度,AMB_TEMP,℃,2019-12-03,16.93
7,新莊,33,細懸浮微粒,PM2.5,μg/m3,2019-12-03,18
7,新莊,38,相對濕度,RH,percent,2019-12-03,56.45
7,新莊,143,小時風速值,WS_HR,m/sec,2019-12-03,5.3
8,菜寮,1,二氧化硫,SO2,ppb,2019-12-03,1.2
8,菜寮,2,一氧化碳,CO,ppm,2019-12-03,.35
8,菜寮,3,臭氧,O3,ppb,2019-12-03,37.8
8,菜寮,4,懸浮微粒,PM10,μg/m3,2019-12-03,39
8,菜寮,5,氮氧化物,NOx,ppb,2019-12-03,12.66
8,菜寮,6,一氧化氮,NO,ppb,2019-12-03,1.57
8,菜寮,7,二氧化氮,NO2,ppb,2019-12-03,11.13
8,菜寮,10,風速,WIND_SPEED,m/sec,2019-12-03,3.43
8,菜寮,14,溫度,AMB_TEMP,℃,2019-12-03,17.39
8,菜寮,33,細懸浮微粒,PM2.5,μg/m3,2019-12-03,18
8,菜寮,38,相對濕度,RH,percent,2019-12-03,52.64
8,菜寮,143,小時風速值,WS_HR,m/sec,2019-12-03,3.15
9,林口,1,二氧化硫,SO2,ppb,2019-12-03,1.5
9,林口,2,一氧化碳,CO,ppm,2019-12-03,.24
9,林口,3,臭氧,O3,ppb,2019-12-03,41.1
9,林口,4,懸浮微粒,PM10,μg/m3,2019-12-03,41
9,林口,5,氮氧化物,NOx,ppb,2019-12-03,11.8
9,林口,6,一氧化氮,NO,ppb,2019-12-03,3.41
9,林口,7,二氧化氮,NO2,ppb,2019-12-03,8.39
9,林口,10,風速,WIND_SPEED,m/sec,2019-12-03,4.57
9,林口,14,溫度,AMB_TEMP,℃,2019-12-03,14.84
9,林口,33,細懸浮微粒,PM2.5,μg/m3,2019-12-03,18
9,林口,38,相對濕度,RH,percent,2019-12-03,62.29
9,林口,143,小時風速值,WS_HR,m/sec,2019-12-03,4.15
10,淡水,1,二氧化硫,SO2,ppb,2019-12-03,1.9
10,淡水,2,一氧化碳,CO,ppm,2019-12-03,.27
10,淡水,3,臭氧,O3,ppb,2019-12-03,42.6
10,淡水,4,懸浮微粒,PM10,μg/m3,2019-12-03,35
10,淡水,5,氮氧化物,NOx,ppb,2019-12-03,5.63
10,淡水,6,一氧化氮,NO,ppb,2019-12-03,.36
10,淡水,7,二氧化氮,NO2,ppb,2019-12-03,5.27
10,淡水,10,風速,WIND_SPEED,m/sec,2019-12-03,1.4
10,淡水,14,溫度,AMB_TEMP,℃,2019-12-03,16.12
