SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
1,基隆,1,二氧化硫,SO2,ppb,2019-12-28,1.3
1,基隆,2,一氧化碳,CO,ppm,2019-12-28,.21
1,基隆,3,臭氧,O3,ppb,2019-12-28,39.1
1,基隆,4,懸浮微粒,PM10,μg/m3,2019-12-28,24
1,基隆,5,氮氧化物,NOx,ppb,2019-12-28,5.06
1,基隆,6,一氧化氮,NO,ppb,2019-12-28,1.29
1,基隆,7,二氧化氮,NO2,ppb,2019-12-28,3.77
1,基隆,8,總碳氫化合物,THC,ppm,2019-12-28,1.732
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2019-12-28,.042
1,基隆,10,風速,WIND_SPEED,m/sec,2019-12-28,1.89
1,基隆,14,溫度,AMB_TEMP,℃,2019-12-28,18.99
1,基隆,31,甲烷,CH4,ppm,2019-12-28,1.69
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2019-12-28,8
1,基隆,38,相對濕度,RH,percent,2019-12-28,75.38
1,基隆,143,小時風速值,WS_HR,m/sec,2019-12-28,1.58
2,汐止,1,二氧化硫,SO2,ppb,2019-12-28,1.3
2,汐止,2,一氧化碳,CO,ppm,2019-12-28,.24
2,汐止,3,臭氧,O3,ppb,2019-12-28,34.5
2,汐止,4,懸浮微粒,PM10,μg/m3,2019-12-28,20
2,汐止,5,氮氧化物,NOx,ppb,2019-12-28,11.37
2,汐止,6,一氧化氮,NO,ppb,2019-12-28,2.15
2,汐止,7,二氧化氮,NO2,ppb,2019-12-28,9.22
2,汐止,10,風速,WIND_SPEED,m/sec,2019-12-28,2.63
2,汐止,14,溫度,AMB_TEMP,℃,2019-12-28,18.97
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2019-12-28,9
2,汐止,38,相對濕度,RH,percent,2019-12-28,72.78
2,汐止,143,小時風速值,WS_HR,m/sec,2019-12-28,2.41
3,萬里,1,二氧化硫,SO2,ppb,2019-12-28,3.1
3,萬里,2,一氧化碳,CO,ppm,2019-12-28,.18
3,萬里,3,臭氧,O3,ppb,2019-12-28,38.6
3,萬里,4,懸浮微粒,PM10,μg/m3,2019-12-28,32
3,萬里,5,氮氧化物,NOx,ppb,2019-12-28,6.51
3,萬里,6,一氧化氮,NO,ppb,2019-12-28,.59
3,萬里,7,二氧化氮,NO2,ppb,2019-12-28,5.89
3,萬里,10,風速,WIND_SPEED,m/sec,2019-12-28,3.72
